YEAR Code,YEAR,AREA Code,AREA,/ITEMS,A1101_Total population (Both sexes)[person],Annotation,A1303_Total population (65 and over)[person],Annotation,A4101_Number of live births[person],Annotation,A4200_Number of deaths[person],Annotation,A5103_Number of in-migrants from other municipalities[person],Annotation,A5104_Number of out-migrants to other municipalities[person],Annotation,B1102_Total land area (Incl. the northern territories and Takeshima)[ha],Annotation,B1103_Inhabitable area[ha],Annotation,"C210710_Number of establishments (Electricity, gas, heat supply and water)[number of establishments]",Annotation,C210712_Number of establishments (Transport and postal activities)[number of establishments],Annotation,C210713_Number of establishments (Wholesale and retail trade)[number of establishments],Annotation,C3109_Area of abandoned cropland[ha],Annotation,D320303_Total welfare expenditure (Municipality)[thousand yen],Annotation,E1101_Number of kindergartens[number of kindergartens],Annotation,E2101_Number of elementary schools[number of schools],Annotation,E3101_Number of lower secondary schools[number of schools],Annotation,E4101_Number of upper secondary schools[number of schools],Annotation,F1102_(Population census) Number of employed persons[person],Annotation,"I1101_Life expectancy (0 years old, Male)[years]",Annotation,"I1102_Life expectancy (0 years old, Female)[years]",Annotation,I5101_Number of hospitals[number of hospitals],Annotation,I5102_Number of general clinics[number of clinics],Annotation,I5103_Number of dental clinics[number of clinics],Annotation,J2301_Number of welfare institutions for the aged (Questionnaire about details)[number of establishments],Annotation,K4201_Number of recognitions of criminal offenses[number of cases],Annotation
2010100000,2010,20215,Nagano-ken Shiojiri-shi,,"67,670",,"15,993",,573,,600,,***,,***,,"29,013",,"7,164",,***,,***,,***,,***,,"7,581,782",,3,,9,,6,,3,,"35,770",,82,,87.4,,5,,41,,31,,10,,***,
2010100000,2010,20217,Nagano-ken Saku-shi,,"100,552",,"25,985",,853,,"1,013",,***,,***,,"42,399",,"15,818",,***,,***,,***,,***,,"11,924,389",,6,,16,,8,,7,,"49,222",,81.7,,88,,7,,66,,54,,7,,***,
2010100000,2010,20218,Nagano-ken Chikuma-shi,,"62,068",,"17,004",,424,,653,,***,,***,,"11,984",,"5,138",,***,,***,,***,,***,,"6,857,633",,3,,9,,4,,2,,"29,964",,80.2,,87.7,,3,,35,,20,,5,,***,
2010100000,2010,20219,Nagano-ken Tomi-shi,,"30,696",,"7,817",,238,,317,,***,,***,,"11,230",,"5,978",,***,,***,,***,,***,,"3,898,629",,1,,5,,2,,1,,"15,344",,81.2,,87.4,,2,,16,,11,,0,,***,
2010100000,2010,20220,Nagano-ken Azumino-shi,,"96,479",,"25,003",,763,,926,,***,,***,,"33,182",,"14,095",,***,,***,,***,,***,,"10,858,384",,2,,10,,7,,4,,"49,401",,80.9,,87.8,,5,,85,,41,,6,,***,
2010100000,2010,20303,Nagano-ken Koumi-machi,,"5,180",,"1,833",,20,,83,,***,,***,,"11,419",,"2,219",,***,,***,,***,,***,,"645,495",,0,,2,,1,,1,,"2,590",,80.7,,87.7,,1,,3,,3,,1,,***,
2010100000,2010,20304,Nagano-ken Kawakami-mura,,"4,972",,"1,141",,28,,44,,***,,***,,"20,961",,"3,060",,***,,***,,***,,***,,"559,545",,0,,2,,1,,0,,"3,444",,80.6,,87.7,,0,,2,,1,,0,,***,
2010100000,2010,20305,Nagano-ken Minamimaki-mura,,"3,528",,923,,19,,59,,***,,***,,"13,310",,"3,291",,***,,***,,***,,***,,"669,860",,0,,2,,1,,0,,"2,197",,80.3,,87.1,,0,,4,,1,,1,,***,
2010100000,2010,20306,Nagano-ken Minamiaiki-mura,,"1,121",,422,,5,,14,,***,,***,,"6,603",,872,,***,,***,,***,,***,,"213,622",,0,,1,,0,,0,,519,,81.1,,87.3,,0,,1,,0,,1,,***,
2010100000,2010,20307,Nagano-ken Kitaaiki-mura,,842,,339,,6,,14,,***,,***,,"5,626",,537,,***,,***,,***,,***,,"208,787",,0,,1,,0,,0,,406,,81.1,,87.3,,0,,1,,0,,1,,***,
2010100000,2010,20309,Nagano-ken Sakuho-machi,,"12,069",,"3,847",,87,,168,,***,,***,,"18,813",,"3,757",,***,,***,,***,,***,,"1,715,500",,0,,4,,2,,0,,"5,958",,81.2,,86.5,,1,,5,,4,,2,,***,
2010100000,2010,20321,Nagano-ken Karuizawa-machi,,"19,018",,"4,739",,160,,166,,***,,***,,"15,605",,"3,941",,***,,***,,***,,***,,"2,422,495",,2,,3,,1,,1,,"9,489",,81.6,,87,,1,,14,,11,,2,,***,
2010100000,2010,20323,Nagano-ken Miyota-machi,,"14,738",,"3,265",,113,,157,,***,,***,,"5,878",,"2,668",,***,,***,,***,,***,,"1,290,032",,1,,2,,1,,0,,"7,559",,80,,86.8,,1,,6,,6,,0,,***,
2010100000,2010,20324,Nagano-ken Tateshina-machi,,"7,707",,"2,276",,36,,114,,***,,***,,"6,682",,"2,834",,***,,***,,***,,***,,"1,122,574",,0,,1,,1,,1,,"4,303",,81,,86.7,,0,,4,,3,,1,,***,
2010100000,2010,20349,Nagano-ken Aoki-mura,,"4,609",,"1,551",,21,,58,,***,,***,,"5,709",,"1,077",,***,,***,,***,,***,,"598,596",,0,,1,,1,,0,,"2,135",,81.4,,86.9,,0,,2,,1,,1,,***,
2010100000,2010,20350,Nagano-ken Nagawa-machi,,"6,780",,"2,309",,42,,102,,***,,***,,"18,395",,"2,488",,***,,***,,***,,***,,"934,927",,0,,2,,1,,0,,"3,132",,81,,87.5,,1,,2,,2,,2,,***,
2010100000,2010,20361,Nagano-ken Shimosuwa-machi,,"21,532",,"6,879",,142,,238,,***,,***,,"6,690",,896,,***,,***,,***,,***,,"2,038,384",,0,,2,,2,,1,,"10,333",,81.2,,87.9,,3,,16,,14,,2,,***,
2010100000,2010,20362,Nagano-ken Fujimi-machi,,"15,338",,"4,568",,104,,196,,***,,***,,"14,465",,"4,370",,***,,***,,***,,***,,"1,704,451",,0,,4,,1,,1,,"7,914",,80.6,,87.4,,1,,9,,3,,1,,***,
2010100000,2010,20363,Nagano-ken Hara-mura,,"7,573",,"2,035",,62,,108,,***,,***,,"4,325",,"2,385",,***,,***,,***,,***,,"1,088,864",,1,,1,,1,,0,,"4,289",,80.6,,86.6,,0,,4,,2,,0,,***,
2010100000,2010,20382,Nagano-ken Tatsuno-machi,,"20,909",,"6,316",,140,,252,,***,,***,,"16,902",,"2,546",,***,,***,,***,,***,,"2,451,553",,1,,5,,1,,1,,"10,017",,79.9,,87.5,,1,,12,,12,,1,,***,
2010100000,2010,20383,Nagano-ken Minowa-machi,,"26,214",,"6,176",,242,,261,,***,,***,,"8,612",,"3,130",,***,,***,,***,,***,,"2,576,463",,0,,5,,1,,1,,"13,591",,80,,87.3,,1,,9,,8,,0,,***,
2010100000,2010,20384,Nagano-ken Iijima-machi,,"9,902",,"3,018",,39,,122,,***,,***,,"8,694",,"2,949",,***,,***,,***,,***,,"1,500,169",,0,,2,,1,,0,,"5,327",,80.9,,87.1,,0,,7,,4,,0,,***,
2010100000,2010,20385,Nagano-ken Minamiminowa-mura,,"14,543",,"2,877",,159,,120,,***,,***,,"4,090",,"1,757",,***,,***,,***,,***,,"1,561,963",,0,,2,,1,,1,,"7,570",,81.3,,86.5,,1,,6,,2,,1,,***,
2010100000,2010,20386,Nagano-ken Nakagawa-mura,,"5,074",,"1,536",,34,,60,,***,,***,,"7,705",,"1,910",,***,,***,,***,,***,,"915,593",,0,,2,,1,,0,,"2,858",,81,,87,,0,,2,,1,,0,,***,
2010100000,2010,20388,Nagano-ken Miyada-mura,,"8,974",,"2,203",,69,,78,,***,,***,,"5,452",,"1,481",,***,,***,,***,,***,,"1,092,553",,0,,1,,1,,0,,"4,570",,80.9,,87.8,,0,,4,,4,,1,,***,
2010100000,2010,20402,Nagano-ken Matsukawa-machi,,"13,676",,"3,931",,104,,155,,***,,***,,"7,290",,"2,607",,***,,***,,***,,***,,"1,466,574",,0,,3,,1,,1,,"7,410",,81.2,,87.3,,1,,8,,5,,1,,***,
2010100000,2010,20403,Nagano-ken Takamori-machi,,"13,216",,"3,633",,118,,151,,***,,***,,"4,526",,"1,996",,***,,***,,***,,***,,"1,497,581",,0,,2,,1,,0,,"7,119",,81.8,,87.2,,1,,6,,5,,1,,***,
2010100000,2010,20404,Nagano-ken Anan-cho,,"5,455",,"2,180",,23,,121,,***,,***,,"12,335",,"1,891",,***,,***,,***,,***,,"1,069,433",,0,,5,,2,,1,,"2,452",,79.9,,86.8,,1,,5,,1,,1,,***,
2010100000,2010,20407,Nagano-ken Achi-mura,,"7,036",,"2,163",,69,,90,,***,,***,,"21,447",,"2,181",,***,,***,,***,,***,,"1,394,651",,0,,5,,2,,1,,"3,663",,81.8,,87,,0,,9,,1,,1,,***,
2010100000,2010,20409,Nagano-ken Hiraya-mura,,563,,219,,3,,7,,***,,***,,"7,740",,294,,***,,***,,***,,***,,"99,721",,0,,1,,1,,0,,225,,81,,87.4,,0,,1,,0,,0,,***,
2010100000,2010,20410,Nagano-ken Neba-mura,,"1,129",,507,,4,,21,,***,,***,,"8,995",,744,,***,,***,,***,,***,,"164,120",,0,,1,,1,,0,,554,,81.2,,87.3,,0,,1,,0,,1,,***,
2010100000,2010,20411,Nagano-ken Shimojo-mura,,"4,200",,"1,202",,49,,63,,***,,***,,"3,766",,"1,154",,***,,***,,***,,***,,"759,807",,0,,1,,1,,0,,"2,190",,80.9,,87.3,,0,,2,,1,,2,,***,
2010100000,2010,20412,Nagano-ken Urugi-mura,,656,,293,,3,,11,,***,,***,,"4,355",,523,,***,,***,,***,,***,,"120,553",,0,,1,,1,,0,,347,,81.2,,87.2,,0,,1,,1,,0,,***,
2010100000,2010,20413,Nagano-ken Tenryu-mura,,"1,657",,896,,2,,53,,***,,***,,"10,956",,754,,***,,***,,***,,***,,"329,571",,0,,2,,2,,0,,707,,80.6,,86.7,,0,,2,,1,,3,,***,
2010100000,2010,20414,Nagano-ken Yasuoka-mura,,"1,910",,716,,9,,40,,***,,***,,"6,454",,826,,***,,***,,***,,***,,"368,838",,0,,1,,1,,0,,877,,81.1,,86.9,,0,,2,,1,,0,,***,
2010100000,2010,20415,Nagano-ken Takagi-mura,,"6,692",,"2,048",,68,,102,,***,,***,,"6,662",,"1,394",,***,,***,,***,,***,,"812,228",,0,,2,,1,,0,,"3,596",,80.5,,86.4,,0,,3,,2,,1,,***,
2010100000,2010,20416,Nagano-ken Toyooka-mura,,"6,819",,"2,060",,45,,95,,***,,***,,"7,685",,"1,599",,***,,***,,***,,***,,"843,803",,0,,2,,1,,0,,"3,783",,80.2,,87,,0,,2,,2,,0,,***,
2010100000,2010,20417,Nagano-ken Oshika-mura,,"1,160",,598,,5,,39,,***,,***,,"24,835",,"2,548",,***,,***,,***,,***,,"259,858",,0,,1,,1,,0,,519,,80.5,,86.8,,0,,3,,0,,1,,***,
2010100000,2010,20422,Nagano-ken Agematsu-machi,,"5,245",,"1,906",,35,,81,,***,,***,,"16,847",,"1,975",,***,,***,,***,,***,,"731,123",,0,,1,,1,,0,,"2,494",,80.6,,87.8,,0,,3,,1,,1,,***,
2010100000,2010,20423,Nagano-ken Nagiso-machi,,"4,810",,"1,778",,34,,82,,***,,***,,"21,596",,"2,352",,***,,***,,***,,***,,"714,230",,0,,1,,1,,1,,"2,322",,80.9,,87.4,,0,,2,,2,,0,,***,
2010100000,2010,20425,Nagano-ken Kiso-mura,,"3,134",,"1,102",,20,,69,,***,,***,,"14,046",,"1,281",,***,,***,,***,,***,,"454,989",,0,,1,,1,,0,,"1,542",,79.2,,86.9,,0,,2,,1,,0,,***,
2010100000,2010,20429,Nagano-ken Otaki-mura,,965,,340,,2,,15,,***,,***,,"31,086",,"3,460",,***,,***,,***,,***,,"166,041",,0,,1,,1,,0,,485,,80.7,,87.3,,0,,1,,0,,0,,***,
2010100000,2010,20430,Nagano-ken Okuwa-mura,,"4,145",,"1,520",,15,,49,,***,,***,,"23,445",,"3,270",,***,,***,,***,,***,,"558,672",,0,,1,,1,,0,,"1,940",,81.1,,87.9,,0,,2,,1,,0,,***,
2010100000,2010,20432,Nagano-ken Kiso-machi,,"12,743",,"4,458",,70,,183,,***,,***,,"47,606",,"5,371",,***,,***,,***,,***,,"1,722,560",,1,,5,,4,,1,,"6,353",,81.6,,86.9,,1,,9,,8,,0,,***,
2010100000,2010,20446,Nagano-ken Omi-mura,,"2,970",,"1,206",,9,,75,,***,,***,,"3,438",,"1,080",,***,,***,,***,,***,,"422,701",,0,,1,,1,,0,,"1,452",,80.6,,86.8,,0,,2,,1,,1,,***,
2010100000,2010,20448,Nagano-ken Ikusaka-mura,,"1,953",,771,,9,,31,,***,,***,,"3,897",,922,,***,,***,,***,,***,,"415,481",,0,,1,,1,,0,,904,,80.9,,87.5,,0,,1,,1,,0,,***,
2010100000,2010,20450,Nagano-ken Yamagata-mura,,"8,425",,"1,901",,61,,100,,***,,***,,"2,494",,"1,211",,***,,***,,***,,***,,"964,326",,0,,1,,0,,0,,"4,681",,81.2,,86.5,,0,,4,,3,,0,,***,
2010100000,2010,20451,Nagano-ken Asahi-mura,,"4,741",,"1,260",,30,,49,,***,,***,,"7,063",,921,,***,,***,,***,,***,,"521,762",,0,,1,,1,,0,,"2,569",,81,,87.5,,0,,2,,2,,1,,***,
2010100000,2010,20452,Nagano-ken Chikuhoku-mura,,"5,172",,"1,921",,28,,71,,***,,***,,"9,950",,"1,578",,***,,***,,***,,***,,"831,032",,0,,3,,1,,0,,"2,671",,81.7,,87.8,,0,,3,,1,,0,,***,
2010100000,2010,20481,Nagano-ken Ikeda-machi,,"10,329",,"3,193",,57,,132,,***,,***,,"4,018",,"1,869",,***,,***,,***,,***,,"1,158,189",,0,,2,,1,,1,,"4,962",,81.9,,86.9,,1,,8,,3,,0,,***,
2010100000,2010,20482,Nagano-ken Matsukawa-mura,,"10,093",,"2,714",,72,,80,,***,,***,,"4,708",,"2,133",,***,,***,,***,,***,,"1,413,652",,0,,1,,1,,0,,"5,074",,82.2,,87.8,,0,,6,,5,,0,,***,
2010100000,2010,20485,Nagano-ken Hakuba-mura,,"9,205",,"2,163",,68,,98,,***,,***,,"18,937",,"5,572",,***,,***,,***,,***,,"1,030,130",,1,,2,,1,,1,,"4,854",,80.9,,87.2,,0,,7,,4,,0,,***,
2010100000,2010,20486,Nagano-ken Otari-mura,,"3,221",,"1,127",,20,,54,,***,,***,,"26,791",,"3,722",,***,,***,,***,,***,,"841,114",,0,,1,,1,,0,,"1,745",,80.4,,87,,0,,2,,1,,1,,***,
2010100000,2010,20521,Nagano-ken Sakaki-machi,,"15,730",,"4,544",,108,,182,,***,,***,,"5,364",,"1,778",,***,,***,,***,,***,,"1,463,175",,1,,3,,1,,1,,"7,645",,80.6,,86.2,,0,,9,,5,,2,,***,
2010100000,2010,20541,Nagano-ken Obuse-machi,,"11,072",,"3,096",,85,,127,,***,,***,,"1,907",,"1,649",,***,,***,,***,,***,,"1,164,902",,1,,1,,1,,0,,"6,258",,80.6,,87.7,,1,,8,,4,,1,,***,
2010100000,2010,20543,Nagano-ken Takayama-mura,,"7,563",,"1,993",,44,,89,,***,,***,,"9,850",,"1,423",,***,,***,,***,,***,,"821,206",,0,,1,,1,,0,,"4,126",,80.8,,87.1,,0,,6,,2,,1,,***,
2010100000,2010,20561,Nagano-ken Yamanouchi-machi,,"13,678",,"4,572",,76,,193,,***,,***,,"26,593",,"2,942",,***,,***,,***,,***,,"1,592,161",,0,,4,,1,,0,,"7,587",,80.7,,86.7,,0,,4,,4,,0,,***,
2010100000,2010,20562,Nagano-ken Kijimadaira-mura,,"4,939",,"1,590",,30,,81,,***,,***,,"9,931",,"1,817",,***,,***,,***,,***,,"660,574",,0,,1,,1,,1,,"2,553",,80.8,,87.2,,0,,3,,2,,0,,***,
2010100000,2010,20563,Nagano-ken Nozawaonsen-mura,,"3,853",,"1,237",,13,,59,,***,,***,,"5,795",,"1,075",,***,,***,,***,,***,,"563,235",,0,,1,,1,,0,,"2,059",,80.5,,87.6,,0,,4,,1,,1,,***,
2010100000,2010,20583,Nagano-ken Shinano-machi,,"9,238",,"3,081",,38,,140,,***,,***,,"14,927",,"3,561",,***,,***,,***,,***,,"1,005,806",,0,,5,,1,,0,,"4,666",,81.1,,86.8,,1,,3,,3,,0,,***,
2010100000,2010,20588,Nagano-ken Ogawa-mura,,"3,041",,"1,275",,16,,66,,***,,***,,"5,807",,"1,660",,***,,***,,***,,***,,"597,152",,0,,1,,1,,0,,"1,422",,80.7,,87,,0,,2,,1,,0,,***,
2010100000,2010,20590,Nagano-ken Iizuna-machi,,"11,865",,"3,604",,62,,157,,***,,***,,"7,531",,"3,397",,***,,***,,***,,***,,"1,259,232",,0,,4,,1,,1,,"6,787",,80.9,,87.4,,1,,4,,3,,0,,***,
2010100000,2010,20602,Nagano-ken Sakae-mura,,"2,215",,"1,023",,9,,34,,***,,***,,"27,151",,"3,489",,***,,***,,***,,***,,"439,491",,0,,3,,1,,0,,"1,128",,81.5,,87.4,,0,,3,,1,,1,,***,
2010100000,2010,21201,Gifu-ken Gifu-shi,,"413,136",,"98,022",,"3,397",,"4,003",,***,,***,,"20,289",,"14,239",,***,,***,,***,,***,,"48,561,181",,44,,50,,27,,19,,"200,647",,79.5,,85.7,,34,,396,,252,,23,,***,
2010100000,2010,21202,Gifu-ken Ogaki-shi,,"161,160",,"36,669",,"1,408",,"1,528",,***,,***,,"20,652",,"9,662",,***,,***,,***,,***,,"17,735,262",,20,,22,,10,,8,,"77,466",,79.6,,85.6,,8,,125,,91,,9,,***,
2010100000,2010,21203,Gifu-ken Takayama-shi,,"92,747",,"25,025",,786,,"1,041",,***,,***,,"217,767",,"26,377",,***,,***,,***,,***,,"10,711,429",,3,,19,,12,,4,,"49,467",,79.5,,87,,4,,88,,36,,8,,***,
2010100000,2010,21204,Gifu-ken Tajimi-shi,,"112,595",,"25,286",,831,,988,,***,,***,,"9,124",,"4,248",,***,,***,,***,,***,,"10,485,306",,11,,13,,9,,4,,"55,535",,79.6,,86.5,,4,,75,,46,,5,,***,
2010100000,2010,21205,Gifu-ken Seki-shi,,"91,418",,"20,654",,808,,871,,***,,***,,"47,284",,"8,819",,***,,***,,***,,***,,"9,285,370",,8,,19,,11,,3,,"45,950",,80.5,,86,,2,,69,,34,,10,,***,
2010100000,2010,21206,Gifu-ken Nakatsugawa-shi,,"80,910",,"22,489",,666,,939,,***,,***,,"67,638",,"14,456",,***,,***,,***,,***,,"9,321,421",,10,,19,,12,,5,,"38,754",,80.6,,86.2,,3,,58,,35,,4,,***,
2010100000,2010,21207,Gifu-ken Mino-shi,,"22,629",,"6,240",,137,,280,,***,,***,,"11,705",,"2,416",,***,,***,,***,,***,,"2,406,825",,1,,5,,3,,1,,"11,492",,79.1,,86.6,,1,,15,,9,,1,,***,
2010100000,2010,21208,Gifu-ken Mizunami-shi,,"40,387",,"10,500",,303,,413,,***,,***,,"17,500",,"5,078",,***,,***,,***,,***,,"4,513,225",,7,,7,,7,,3,,"19,139",,79.7,,87.7,,3,,35,,19,,1,,***,
2010100000,2010,21209,Gifu-ken Hashima-shi,,"67,197",,"14,101",,578,,523,,***,,***,,"5,364",,"5,364",,***,,***,,***,,***,,"6,761,596",,3,,9,,5,,1,,"32,943",,79.7,,86.3,,2,,40,,32,,4,,***,
2010100000,2010,21210,Gifu-ken Ena-shi,,"53,718",,"15,542",,400,,654,,***,,***,,"50,419",,"10,990",,***,,***,,***,,***,,"6,235,892",,4,,15,,8,,3,,"26,528",,78.8,,86.9,,2,,41,,19,,3,,***,
2010100000,2010,21211,Gifu-ken Minokamo-shi,,"54,729",,"10,621",,494,,422,,***,,***,,"7,481",,"4,371",,***,,***,,***,,***,,"5,270,751",,3,,9,,3,,3,,"27,534",,80.8,,86.7,,3,,34,,23,,0,,***,
2010100000,2010,21212,Gifu-ken Toki-shi,,"60,475",,"16,252",,424,,637,,***,,***,,"11,601",,"3,509",,***,,***,,***,,***,,"6,045,446",,7,,9,,6,,3,,"30,216",,79.6,,86.5,,3,,34,,26,,4,,***,
2010100000,2010,21213,Gifu-ken Kakamigahara-shi,,"145,604",,"31,641",,"1,277",,"1,198",,***,,***,,"8,777",,"6,925",,***,,***,,***,,***,,"14,200,290",,14,,17,,8,,3,,"71,456",,80.1,,86.1,,4,,96,,61,,8,,***,
2010100000,2010,21214,Gifu-ken Kani-shi,,"97,436",,"19,574",,833,,686,,***,,***,,"8,760",,"5,137",,***,,***,,***,,***,,"8,304,965",,9,,11,,6,,3,,"47,012",,80.5,,86.9,,4,,63,,36,,3,,***,
2010100000,2010,21215,Gifu-ken Yamagata-shi,,"29,629",,"7,633",,164,,316,,***,,***,,"22,204",,"3,568",,***,,***,,***,,***,,"3,372,294",,1,,9,,3,,1,,"14,893",,80.1,,86.3,,1,,23,,10,,3,,***,
2010100000,2010,21216,Gifu-ken Mizuho-shi,,"51,950",,"8,420",,608,,307,,***,,***,,"2,819",,"2,819",,***,,***,,***,,***,,"5,430,600",,2,,7,,3,,0,,"25,343",,80.6,,86.8,,1,,28,,17,,2,,***,
2010100000,2010,21217,Gifu-ken Hida-shi,,"26,732",,"8,913",,141,,366,,***,,***,,"79,231",,"5,791",,***,,***,,***,,***,,"3,141,441",,0,,6,,5,,2,,"13,305",,80,,86.5,,3,,24,,8,,3,,***,
2010100000,2010,21218,Gifu-ken Motosu-shi,,"35,047",,"8,046",,290,,307,,***,,***,,"37,457",,"5,558",,***,,***,,***,,***,,"3,622,959",,4,,8,,4,,2,,"17,154",,79.5,,87.2,,0,,22,,14,,3,,***,
2010100000,2010,21219,Gifu-ken Gujo-shi,,"44,491",,"14,315",,301,,618,,***,,***,,"103,079",,"10,343",,***,,***,,***,,***,,"5,479,720",,5,,22,,9,,2,,"21,551",,81,,86.1,,5,,25,,14,,4,,***,
2010100000,2010,21220,Gifu-ken Gero-shi,,"36,314",,"12,028",,276,,457,,***,,***,,"85,106",,"8,489",,***,,***,,***,,***,,"4,609,592",,0,,14,,7,,1,,"17,581",,80.8,,86.4,,3,,30,,13,,3,,***,
2010100000,2010,21221,Gifu-ken Kaizu-shi,,"37,941",,"8,966",,242,,383,,***,,***,,"11,231",,"8,185",,***,,***,,***,,***,,"4,278,827",,4,,10,,4,,1,,"19,708",,80.1,,85.8,,2,,26,,17,,3,,***,
2010100000,2010,21302,Gifu-ken Ginan-cho,,"23,804",,"4,380",,294,,157,,***,,***,,790,,790,,***,,***,,***,,***,,"1,997,846",,0,,3,,1,,1,,"12,323",,79.8,,86.5,,0,,17,,13,,2,,***,
2010100000,2010,21303,Gifu-ken Kasamatsu-cho,,"22,809",,"5,413",,235,,208,,***,,***,,"1,036",,"1,036",,***,,***,,***,,***,,"2,062,949",,2,,3,,1,,1,,"10,700",,80.1,,86.3,,2,,20,,12,,1,,***,
2010100000,2010,21341,Gifu-ken Yoro-cho,,"31,332",,"7,418",,211,,337,,***,,***,,"7,214",,"5,376",,***,,***,,***,,***,,"2,995,164",,7,,7,,2,,1,,"15,243",,80,,85.2,,1,,13,,13,,2,,***,
2010100000,2010,21361,Gifu-ken Tarui-cho,,"28,505",,"6,735",,220,,260,,***,,***,,"5,714",,"2,411",,***,,***,,***,,***,,"2,601,633",,7,,7,,2,,1,,"13,695",,80.2,,87.4,,2,,14,,10,,3,,***,
2010100000,2010,21362,Gifu-ken Sekigahara-cho,,"8,096",,"2,438",,43,,98,,***,,***,,"4,929",,"1,097",,***,,***,,***,,***,,"808,705",,1,,2,,2,,0,,"3,940",,80.3,,86.3,,2,,4,,3,,1,,***,
2010100000,2010,21381,Gifu-ken Godo-cho,,"20,065",,"4,737",,148,,195,,***,,***,,"1,877",,"1,877",,***,,***,,***,,***,,"2,063,305",,4,,4,,1,,0,,"9,707",,79.8,,85.5,,0,,14,,9,,0,,***,
2010100000,2010,21382,Gifu-ken Wanouchi-cho,,"10,028",,"1,989",,97,,100,,***,,***,,"2,236",,"2,236",,***,,***,,***,,***,,"1,047,344",,0,,3,,1,,0,,"5,080",,79.4,,85.8,,0,,6,,3,,1,,***,
2010100000,2010,21383,Gifu-ken Anpachi-cho,,"15,271",,"3,194",,125,,116,,***,,***,,"1,818",,"1,818",,***,,***,,***,,***,,"1,732,101",,0,,3,,2,,0,,"7,598",,80.8,,86.3,,0,,12,,6,,0,,***,
2010100000,2010,21401,Gifu-ken Ibigawa-cho,,"23,784",,"7,086",,125,,322,,***,,***,,"80,368",,"6,200",,***,,***,,***,,***,,"3,307,561",,1,,9,,7,,1,,"11,189",,80.1,,86,,1,,21,,8,,1,,***,
2010100000,2010,21403,Gifu-ken Ono-cho,,"23,859",,"5,114",,156,,212,,***,,***,,"3,418",,"2,843",,***,,***,,***,,***,,"2,365,101",,1,,7,,3,,0,,"11,877",,79.4,,86.4,,0,,15,,8,,1,,***,
2010100000,2010,21404,Gifu-ken Ikeda-cho,,"24,980",,"5,612",,210,,230,,***,,***,,"3,879",,"2,295",,***,,***,,***,,***,,"2,431,915",,1,,5,,1,,1,,"11,995",,79.4,,86.8,,1,,6,,7,,1,,***,
2010100000,2010,21421,Gifu-ken Kitagata-cho,,"18,395",,"3,360",,181,,150,,***,,***,,517,,517,,***,,***,,***,,***,,"1,964,173",,2,,3,,1,,1,,"9,051",,79.8,,86,,0,,21,,12,,1,,***,
2010100000,2010,21501,Gifu-ken Sakahogi-cho,,"8,361",,"1,598",,52,,63,,***,,***,,"1,289",,815,,***,,***,,***,,***,,"757,910",,1,,1,,1,,0,,"4,374",,79.9,,87,,0,,4,,2,,0,,***,
2010100000,2010,21502,Gifu-ken Tomika-cho,,"5,516",,"1,362",,48,,61,,***,,***,,"1,682",,"1,001",,***,,***,,***,,***,,"559,676",,0,,1,,1,,0,,"2,924",,80.2,,86.3,,0,,3,,2,,0,,***,
2010100000,2010,21503,Gifu-ken Kawabe-cho,,"10,593",,"2,810",,79,,116,,***,,***,,"4,118",,"1,211",,***,,***,,***,,***,,"1,142,067",,0,,3,,1,,0,,"5,291",,79.2,,86.9,,0,,8,,3,,1,,***,
2010100000,2010,21504,Gifu-ken Hichiso-cho,,"4,484",,"1,637",,29,,79,,***,,***,,"9,047",,866,,***,,***,,***,,***,,"587,853",,0,,2,,2,,0,,"1,921",,80,,86.6,,0,,4,,2,,0,,***,
2010100000,2010,21505,Gifu-ken Yaotsu-cho,,"12,045",,"3,916",,66,,173,,***,,***,,"12,881",,"2,387",,***,,***,,***,,***,,"1,452,663",,0,,5,,2,,1,,"5,718",,80,,86.3,,1,,9,,2,,1,,***,
2010100000,2010,21506,Gifu-ken Shirakawa-cho,,"9,530",,"3,615",,52,,170,,***,,***,,"23,789",,"2,712",,***,,***,,***,,***,,"1,276,768",,0,,5,,3,,0,,"4,512",,80.1,,86.5,,1,,5,,2,,0,,***,
2010100000,2010,21507,Gifu-ken Higashishirakawa-mura,,"2,514",,"1,008",,17,,31,,***,,***,,"8,711",,863,,***,,***,,***,,***,,"331,304",,0,,1,,1,,0,,"1,317",,80.2,,87.2,,0,,2,,1,,0,,***,
2010100000,2010,21521,Gifu-ken Mitake-cho,,"18,824",,"4,544",,127,,187,,***,,***,,"5,661",,"2,222",,***,,***,,***,,***,,"1,942,981",,1,,3,,3,,2,,"9,458",,80.3,,85.7,,1,,10,,5,,1,,***,
2010100000,2010,21604,Gifu-ken Shirakawa-mura,,"1,733",,496,,8,,18,,***,,***,,"35,655",,"7,992",,***,,***,,***,,***,,"232,192",,0,,2,,1,,0,,"1,029",,79.9,,86.7,,0,,3,,0,,1,,***,
2010100000,2010,22100,Shizuoka-ken Shizuoka-shi,,"716,197",,"176,033",,"5,794",,"7,058",,***,,***,,"141,185",,"33,068",,***,,***,,***,,***,,"77,684,006",,71,,91,,57,,29,,"357,916",,79.48,,86.56,,28,,562,,342,,15,,***,
