"","year","munCode","mun","totalPop","totalOldPop","births","deaths","totArea","inhabitable","kindergarten","elementary","lowerSecond","upperSecond","employed","percOldPop","birthrate","deathrate","percInhab","percEmpl","education"
"1647",2020,"47358","Okinawa-ken Kitadaito-son",590,127,3,1,1307,910,1,1,1,0,416,21.5254237288136,5.08474576271186,1.69491525423729,69.6250956388676,70.5084745762712,3
"1648",2020,"47359","Okinawa-ken Iheya-son",1126,333,7,12,2182,918,1,2,2,0,646,29.5737122557726,6.21669626998224,10.6571936056838,42.0714940421632,57.3712255772647,5
"1649",2020,"47360","Okinawa-ken Izena-son",1322,408,7,30,1543,1161,1,1,1,0,689,30.8623298033283,5.29500756429652,22.6928895612708,75.2430330524951,52.1180030257186,3
"1650",2020,"47361","Okinawa-ken Kumejima-cho",7192,2145,70,107,6365,3991,2,6,2,1,3445,29.8248053392659,9.73303670745273,14.8776418242492,62.7022780832679,47.9004449388209,11
"1651",2020,"47362","Okinawa-ken Yaese-cho",30941,6925,362,250,2696,2496,4,4,2,3,13496,22.3813063572606,11.6996865001131,8.07989399179083,92.5816023738872,43.6184997252836,13
"1652",2020,"47375","Okinawa-ken Tarama-son",1058,323,5,7,2200,1589,1,1,1,0,603,30.5293005671077,4.72589792060491,6.61625708884688,72.2272727272727,56.9943289224953,3
"1653",2020,"47381","Okinawa-ken Taketomi-cho",3942,905,53,47,33440,5654,3,11,9,0,2259,22.9578893962456,13.4449518011162,11.9228817858955,16.9078947368421,57.3059360730594,23
"1654",2020,"47382","Okinawa-ken Yonaguni-cho",1676,360,15,19,2890,1170,3,3,2,0,1055,21.4797136038186,8.94988066825776,11.3365155131265,40.4844290657439,62.9474940334129,8
"1655",2015,"2201","Aomori-ken Aomori-shi",287648,80297,2011,3476,82461,25701,29,45,22,13,130968,27.9150211369452,6.99118366892869,12.0842140393815,31.1674609815549,45.530648570475,109
"1656",2015,"2202","Aomori-ken Hirosaki-shi",177411,51830,1145,2274,52420,29466,10,37,18,10,85719,29.214648471628,6.45394028555163,12.8176945059776,56.211369706219,48.3166207281397,75
"1657",2015,"2203","Aomori-ken Hachinohe-shi",231257,63614,1742,2574,30554,20331,21,45,26,15,108032,27.5079240844601,7.53274495474732,11.130473888358,66.5412057341101,46.7151264610369,107
"1658",2015,"2204","Aomori-ken Kuroishi-shi",34284,10178,215,441,21705,7418,3,10,4,2,17552,29.6873176992183,6.27114689067787,12.8631431571579,34.1764570375489,51.1958931279897,19
"1659",2015,"2205","Aomori-ken Goshogawara-shi",55181,17433,325,790,40418,17376,5,11,6,7,26206,31.5923959333829,5.88970841412805,14.3165219912651,42.9907466970162,47.4909842155814,29
"1660",2015,"2206","Aomori-ken Towada-shi",63429,18850,412,687,72565,20506,3,17,10,4,31098,29.7182676693626,6.49545160730896,10.8310078985953,28.2588024529732,49.0280471077898,34
"1661",2015,"2207","Aomori-ken Misawa-shi",40196,9478,344,402,11987,9783,3,7,5,2,19625,23.57946064285,8.55806547915215,10.0009951238929,81.6134145324101,48.8232659966166,17
"1662",2015,"2208","Aomori-ken Mutsu-shi",58493,17326,410,797,86416,13529,8,13,9,4,26565,29.6206383669841,7.00938573846443,13.6255620330638,15.6556656174782,45.4156907664165,34
"1663",2015,"2209","Aomori-ken Tsugaru-shi",33316,11507,180,569,25355,21338,2,10,5,1,15881,34.5389602593349,5.40280946091968,17.0788810181294,84.1569710116348,47.6677872493697,18
"1664",2015,"2210","Aomori-ken Hirakawa-shi",32106,10085,210,477,34601,9524,1,9,4,2,16331,31.411574160593,6.54083348906746,14.8570360680247,27.5252160342187,50.865881766648,16
"1665",2015,"2301","Aomori-ken Hiranai-machi",11142,3946,57,225,21709,4671,1,3,3,2,5745,35.4155447854963,5.11577813677975,20.1938610662359,21.5164217605601,51.5616585891222,9
"1666",2015,"2303","Aomori-ken Imabetsu-machi",2756,1392,5,68,12527,1959,0,1,1,1,1081,50.5079825834543,1.81422351233672,24.6734397677794,15.638221441686,39.2235123367199,3
"1667",2015,"2304","Aomori-ken Yomogita-mura",2896,1080,17,48,8084,2056,0,1,1,0,1411,37.292817679558,5.87016574585635,16.5745856353591,25.4329539831766,48.7223756906077,2
"1668",2015,"2307","Aomori-ken Sotogahama-machi",6198,2832,15,152,23029,3105,0,3,3,0,2597,45.6921587608906,2.42013552758955,24.5240400129074,13.4829996960354,41.9006131010003,6
"1669",2015,"2321","Aomori-ken Ajigasawa-machi",10126,4021,42,219,34308,7834,0,2,1,1,4672,39.7096583053526,4.14773849496346,21.6274935808809,22.8343243558354,46.1386529725459,4
"1670",2015,"2323","Aomori-ken Fukaura-machi",8429,3776,32,181,48889,6522,0,3,3,1,3670,44.7977221497212,3.7964171313323,21.4734843990984,13.3404242263086,43.5401589749674,7
"1671",2015,"2343","Aomori-ken Nishimeya-mura",1415,536,4,31,24602,1807,0,1,0,0,806,37.8798586572438,2.82685512367491,21.9081272084806,7.34493130639785,56.9611307420495,1
"1672",2015,"2361","Aomori-ken Fujisaki-machi",15179,4628,90,204,3729,3729,1,3,2,1,8054,30.4894920614006,5.92924435074774,13.4396205283616,100,53.0601488899137,7
"1673",2015,"2362","Aomori-ken Owani-machi",9676,3755,40,188,16343,3833,0,1,1,0,4783,38.8073584125672,4.13393964448119,19.4295163290616,23.4534663158539,49.4315832988838,2
"1674",2015,"2367","Aomori-ken Inakadate-mura",7783,2491,47,108,2235,2235,0,1,1,0,4049,32.0056533470384,6.03880251830914,13.8763972761146,100,52.0236412694334,2
"1675",2015,"2381","Aomori-ken Itayanagi-machi",13935,4741,84,253,4188,4188,1,4,1,1,7897,34.0222461428059,6.02798708288482,18.1557229996412,100,56.670254754216,7
"1676",2015,"2384","Aomori-ken Tsuruta-machi",13392,4392,78,221,4643,4523,1,6,1,1,7096,32.7956989247312,5.82437275985663,16.5023894862605,97.4154641395649,52.9868578255675,9
"1677",2015,"2387","Aomori-ken Nakadomari-machi",11187,4283,44,226,21632,6963,1,4,2,1,4744,38.2855099669259,3.93313667649951,20.2020202020202,32.188424556213,42.4063645302583,8
"1678",2015,"2401","Aomori-ken Noheji-machi",13524,4565,60,185,8168,2715,1,3,1,2,6284,33.7548062703342,4.43655723158829,13.6793847973972,33.2394711067581,46.4655427388347,7
"1679",2015,"2402","Aomori-ken Shichinohe-machi",15709,5684,77,252,33723,11737,1,4,3,1,7894,36.1830797631931,4.90164873639315,16.041759500923,34.8041396079827,50.2514482143994,9
"1680",2015,"2405","Aomori-ken Rokunohe-machi",10423,3231,79,135,8389,5655,2,3,2,1,5378,30.9987527583229,7.57939172982826,12.9521251079344,67.4097031827393,51.5974287633119,8
"1681",2015,"2406","Aomori-ken Yokohama-machi",4535,1649,20,71,12638,2983,1,4,1,0,2308,36.361631753032,4.41014332965821,15.6560088202867,23.6034182623833,50.8930540242558,6
"1682",2015,"2408","Aomori-ken Tohoku-machi",17955,6050,125,307,32650,11465,0,7,2,0,9004,33.6953494848232,6.96184906711222,17.0983013088276,35.114854517611,50.1475912002228,9
"1683",2015,"2411","Aomori-ken Rokkasho-mura",10536,2427,77,105,25268,11310,1,4,4,1,6095,23.0353075170843,7.30827638572513,9.96583143507973,44.7601709672313,57.8492786636295,10
"1684",2015,"2412","Aomori-ken Oirase-cho",24222,5984,209,253,7196,5897,2,5,3,1,12060,24.7048138056312,8.62851952770209,10.4450499545867,81.9483046136743,49.7894476096111,11
"1685",2015,"2423","Aomori-ken Oma-machi",5227,1537,25,79,5210,1401,1,2,2,1,2569,29.4050124354314,4.78285823608188,15.1138320260187,26.8905950095969,49.1486512339774,6
"1686",2015,"2424","Aomori-ken Higashidori-mura",6607,2044,57,83,29527,6110,0,1,1,0,3466,30.9368851218405,8.6272135613743,12.5624337823521,20.6929251193823,52.4595126381111,2
"1687",2015,"2425","Aomori-ken Kazamaura-mura",1976,774,8,33,6955,530,0,3,1,0,955,39.17004048583,4.04858299595142,16.7004048582996,7.62041696621136,48.32995951417,4
"1688",2015,"2426","Aomori-ken Sai-mura",2148,872,9,51,13504,1687,0,3,3,0,973,40.5959031657356,4.18994413407821,23.7430167597765,12.4925947867299,45.2979515828678,6
"1689",2015,"2441","Aomori-ken Sannohe-machi",10135,3784,39,181,15179,5500,2,3,2,1,5112,37.3359644795264,3.84805130735076,17.8589047853971,36.2342710323473,50.4390725209669,8
"1690",2015,"2442","Aomori-ken Gonohe-machi",17433,6191,80,238,17767,8489,2,4,3,1,9036,35.5131073251879,4.58899787758848,13.6522686858257,47.7795913772725,51.8327310273619,10
"1691",2015,"2443","Aomori-ken Takko-machi",5554,2192,23,113,24198,4770,1,3,1,1,2997,39.4670507742168,4.14115952466691,20.3456967951026,19.7123729233821,53.961109110551,6
"1692",2015,"2445","Aomori-ken Nambu-cho",18312,6557,100,273,15312,7563,3,8,4,1,9370,35.807121013543,5.4608999563128,14.9082568807339,49.3926332288401,51.1686325906509,16
"1693",2015,"2446","Aomori-ken Hashikami-cho",14025,3802,76,145,9401,3931,0,6,2,0,6480,27.108734402852,5.41889483065954,10.3386809269162,41.8147005637698,46.2032085561497,8
"1694",2015,"2450","Aomori-ken Shingo-mura",2509,1126,8,33,15077,3346,0,2,2,0,1407,44.8784376245516,3.18852132323635,13.1526504583499,22.1927439145719,56.0781187724193,4
"1695",2015,"3201","Iwate-ken Morioka-shi",297631,73729,2379,2945,88647,23825,25,46,27,17,143723,24.7719491585218,7.99311899634111,9.89480262472659,26.8762620280438,48.2889887142132,115
"1696",2015,"3202","Iwate-ken Miyako-shi",56676,19167,388,865,125915,11823,4,21,11,5,26507,33.8185475333474,6.84593125838097,15.2621921095349,9.38966763292697,46.7693556355424,41
"1697",2015,"3203","Iwate-ken Ofunato-shi",38058,12906,267,556,32250,5418,2,12,8,2,18838,33.9113983919281,7.01560775658206,14.6092805717589,16.8,49.4981344264018,24
"1698",2015,"3205","Iwate-ken Hanamaki-shi",97702,31259,642,1281,90839,32093,9,19,11,6,49218,31.9942273443737,6.57100161716239,13.1112976192913,35.3295390746265,50.3756320239094,45
"1699",2015,"3206","Iwate-ken Kitakami-shi",93511,23546,739,895,43755,20318,10,17,9,4,47239,25.1799253563752,7.90281357273476,9.5710665055448,46.4358359044681,50.5170514698805,40
"1700",2015,"3207","Iwate-ken Kuji-shi",35642,10527,251,438,62350,7921,1,15,8,3,17134,29.5353796083273,7.04225352112676,12.2888726783009,12.7040898155573,48.0724987374446,27
"1701",2015,"3208","Iwate-ken Tono-shi",28062,10471,155,436,82597,13122,4,11,3,2,14291,37.3138051457487,5.52348371463189,15.5370251585774,15.8867755487487,50.926519848906,20
"1702",2015,"3209","Iwate-ken Ichinoseki-shi",121583,40468,709,1863,125642,47679,12,33,18,8,60063,33.284258490085,5.83140735135669,15.3228658611813,37.948297543815,49.4008208384396,71
"1703",2015,"3210","Iwate-ken Rikuzentakata-shi",19758,7230,111,289,23194,4466,1,8,4,1,9697,36.5927725478287,5.61797752808989,14.6269865370989,19.2549797361387,49.0788541350339,14
"1704",2015,"3211","Iwate-ken Kamaishi-shi",36802,13044,211,636,44034,4338,3,9,5,2,17547,35.4437258844628,5.73338405521439,17.2816694744851,9.85147840305219,47.6794739416336,19
"1705",2015,"3213","Iwate-ken Ninohe-shi",27611,9171,171,444,42042,10894,1,8,4,3,14580,33.2150229980805,6.19318387599145,16.0805476078375,25.9121830550402,52.8050414689798,16
"1706",2015,"3214","Iwate-ken Hachimantai-shi",26355,9528,143,427,86230,21124,1,10,4,1,13845,36.1525327262379,5.42591538607475,16.2018592297477,24.4972747303723,52.5327262379055,16
"1707",2015,"3215","Iwate-ken Oshu-shi",119422,38526,846,1646,99330,44472,21,27,12,8,61595,32.2603875332853,7.08412185359481,13.7830550484835,44.7719722138327,51.5775987673963,68
"1708",2015,"3216","Iwate-ken Takizawashi",55463,11858,470,441,18246,8876,3,8,6,2,27861,21.3800191118403,8.47411788038873,7.9512467771307,48.6462786364135,50.2334889926618,19
"1709",2015,"3301","Iwate-ken Shizukuishi-cho",16981,5691,95,228,60882,12787,1,10,1,1,9148,33.5139273305459,5.59448795712856,13.4267710971085,21.0029236884465,53.8719745598021,13
"1710",2015,"3302","Iwate-ken Kuzumaki-machi",6344,2697,30,142,43496,6378,0,5,3,1,3014,42.5126103404792,4.72887767969735,22.3833543505675,14.6634173257311,47.5094577553594,9
"1711",2015,"3303","Iwate-ken Iwate-machi",13692,4832,69,256,36046,8940,1,7,4,1,7173,35.2906806894537,5.03943908851884,18.697049371896,24.8016423458914,52.3882559158633,13
"1712",2015,"3321","Iwate-ken Shiwa-cho",32614,9159,212,366,23898,10148,1,11,3,1,17209,28.0830318268228,6.5002759551113,11.2221745262771,42.4638045024688,52.7656834488257,16
"1713",2015,"3322","Iwate-ken Yahaba-cho",27678,6527,231,258,6732,5142,0,4,2,1,13922,23.5819062070959,8.34597875569044,9.32148276609582,76.3814616755793,50.2998771587542,7
"1714",2015,"3366","Iwate-ken Nishiwaga-machi",5880,2760,26,109,59074,10716,0,2,2,1,2988,46.9387755102041,4.42176870748299,18.5374149659864,18.1399600501066,50.8163265306122,5
"1715",2015,"3381","Iwate-ken Kanegasaki-cho",15895,4500,113,194,17976,10775,4,5,1,1,8508,28.3107895564643,7.10915382195659,12.2050959421202,59.9410324877615,53.5262661214218,11
"1716",2015,"3402","Iwate-ken Hiraizumi-cho",7868,2746,52,132,6339,3270,1,2,1,0,4075,34.9008642602949,6.60904931367565,16.7768174885613,51.5854235683862,51.7920691408236,4
"1717",2015,"3441","Iwate-ken Sumita-cho",5720,2365,24,115,33484,3441,0,2,2,1,2850,41.3461538461538,4.1958041958042,20.1048951048951,10.276549994027,49.8251748251748,5
"1718",2015,"3461","Iwate-ken Otsuchi-cho",11759,4009,76,171,20042,2244,2,2,2,1,5769,34.0930351220342,6.46313462029084,14.5420528956544,11.1964873765093,49.0602942427077,7
"1719",2015,"3482","Iwate-ken Yamada-machi",15826,5603,83,248,26281,2559,2,9,2,1,7632,35.403765954758,5.24453431062808,15.6704157715152,9.73707240972566,48.2244407936307,14
"1720",2015,"3483","Iwate-ken Iwaizumi-cho",9841,4004,54,190,99236,7429,0,13,5,1,5004,40.6869220607662,5.48724723097246,19.3069809978661,7.48619452618002,50.8484910070115,19
"1721",2015,"3484","Iwate-ken Tanohata-mura",3466,1292,16,68,15619,2207,0,1,1,0,1738,37.2763993075591,4.61627236006924,19.6191575302943,14.1302260067866,50.1442585112522,2
"1722",2015,"3485","Iwate-ken Fudai-mura",2795,1042,10,41,6966,943,0,1,1,0,1407,37.2808586762075,3.5778175313059,14.6690518783542,13.5371805914442,50.3398926654741,2
"1723",2015,"3501","Iwate-ken Karumai-machi",9333,3398,34,161,24582,5806,1,3,1,1,4801,36.4084431586842,3.64298724954463,17.2506160934319,23.6189081441705,51.4411228972463,6
"1724",2015,"3503","Iwate-ken Noda-mura",4149,1452,27,53,8080,1179,0,1,1,1,1986,34.9963846710051,6.50759219088937,12.7741624487828,14.5915841584158,47.8669558929863,3
"1725",2015,"3506","Iwate-ken Kunohe-mura",5865,2278,39,107,13402,3493,1,5,1,1,2957,38.8405797101449,6.64961636828644,18.2438192668372,26.0632741381883,50.4177323103154,8
"1726",2015,"3507","Iwate-ken Hirono-cho",16693,5959,89,254,30292,6815,1,8,4,2,7781,35.6975977954831,5.3315761097466,15.2159587851195,22.4976891588538,46.6123524830767,15
"1727",2015,"3524","Iwate-ken Ichinohe-machi",12919,4829,52,247,30003,8363,1,7,4,1,6229,37.379054106355,4.02507934050623,19.1191268674046,27.8738792787388,48.2158061769487,13
"1728",2015,"4100","Miyagi-ken Sendai-shi",1082159,234360,9102,8433,78630,34142,94,130,72,35,479339,21.6567066392277,8.41096363843021,7.79275503876972,43.4210860994531,44.2946923696056,331
"1729",2015,"4101","Miyagi-ken Sendai-shi Aoba-ku",310183,66000,2223,2482,30224,9566,23,34,21,12,133659,21.277761837367,7.16673705522224,8.00172801217346,31.650344097406,43.0903692336459,90
"1730",2015,"4102","Miyagi-ken Sendai-shi Miyagino-ku",194825,38249,1994,1443,5819,5435,20,21,11,6,86566,19.6324906967792,10.2348261260105,7.40664699088926,93.4009279945008,44.4326960092391,58
"1731",2015,"4103","Miyagi-ken Sendai-shi Wakabayashi-ku",133498,28215,1179,989,5086,4842,14,16,8,5,60348,21.1351480921062,8.83159298266641,7.40835068690168,95.2025167125442,45.2051716130579,43
"1732",2015,"4104","Miyagi-ken Sendai-shi Taihaku-ku",226855,52659,2095,1951,22839,6945,18,29,14,5,101726,23.2126248043905,9.23497388199511,8.60020718079831,30.4085117562065,44.8418593374623,66
"1733",2015,"4105","Miyagi-ken Sendai-shi Izumi-ku",216798,49237,1611,1568,14661,7353,19,30,18,7,97040,22.7110028690302,7.4308803586749,7.23253904556315,50.1534683855126,44.760560521776,74
"1734",2015,"4202","Miyagi-ken Ishinomaki-shi",147214,44248,1028,1796,55458,24087,14,36,20,8,67457,30.056923933865,6.98303150515576,12.1999266374122,43.4328681164124,45.8224081948728,78
"1735",2015,"4203","Miyagi-ken Shiogama-shi",54187,16872,323,716,1737,1477,6,7,5,1,24609,31.1366194843782,5.96083931570303,13.2135013933231,85.0316637881405,45.4149519257386,19
"1736",2015,"4205","Miyagi-ken Kesennuma-shi",64988,22709,326,894,33244,9196,11,17,12,5,29098,34.9433741613836,5.0163107035145,13.7563857943005,27.662134520515,44.7744198929033,45
"1737",2015,"4206","Miyagi-ken Shiroishi-shi",35272,11200,211,476,28648,9231,3,15,7,2,16667,31.7532320254026,5.98208210478567,13.4951236107961,32.2221446523317,47.2527784078022,27
"1738",2015,"4207","Miyagi-ken Natori-shi",76668,15895,693,572,9817,7056,9,11,5,2,35534,20.732248134815,9.03897323524808,7.46073981322064,71.875318325354,46.34788960192,27
"1739",2015,"4208","Miyagi-ken Kakuda-shi",30180,9483,153,420,14753,9108,5,8,3,1,14408,31.4214711729622,5.06958250497018,13.9165009940358,61.7365959465871,47.740225314778,17
"1740",2015,"4209","Miyagi-ken Tagajo-shi",62096,13691,623,503,1969,1912,8,6,4,2,29462,22.0481190414842,10.0328523576398,8.10036073177016,97.1051295073641,47.4458902344757,20
"1741",2015,"4211","Miyagi-ken Iwanuma-shi",44678,10410,323,351,6045,4647,4,4,4,1,21116,23.3000581941895,7.22950893056986,7.85621558708984,76.8734491315137,47.2626348538431,13
"1742",2015,"4212","Miyagi-ken Tome-shi",81959,25315,511,1079,53612,30602,17,22,10,3,41964,30.8873949169707,6.23482472943789,13.1651191449383,57.0805043646945,51.2012103612782,52
"1743",2015,"4213","Miyagi-ken Kurihara-shi",69906,25064,396,1158,80497,36203,14,14,9,4,33661,35.8538608989214,5.66474980688353,16.5651017080079,44.9743468700697,48.1518038508855,41
"1744",2015,"4214","Miyagi-ken Higashimatsushima-shi",39503,10328,312,415,10136,7153,4,9,3,2,18562,26.1448497582462,7.89813431891249,10.5055312254765,70.5702446724546,46.9888362909146,18
"1745",2015,"4215","Miyagi-ken Osaki-shi",133391,35915,1057,1601,79676,37376,27,30,13,9,65942,26.9246051082907,7.92407283849735,12.0023090013569,46.9099854410362,49.435119310898,79
"1746",2015,"4216","Miyagi-ken Tomiya-shi",51591,9088,443,303,4918,2723,5,8,5,1,25009,17.6154755674439,8.58676901009866,5.87311740419841,55.3680357869052,48.4755092942568,19
"1747",2015,"4301","Miyagi-ken Zao-machi",12316,4093,92,194,15283,6695,3,5,3,1,6165,33.2331925949984,7.46995777849951,15.7518674894446,43.8068442059805,50.0568366352712,12
"1748",2015,"4302","Miyagi-ken Shichikashuku-machi",1461,674,2,35,26309,3053,0,1,1,2,612,46.1327857631759,1.36892539356605,23.9561943874059,11.6043939336349,41.8891170431211,4
"1749",2015,"4321","Miyagi-ken Ogawara-machi",23798,5969,217,233,2499,1789,1,3,2,2,11200,25.0819396587949,9.11841331204303,9.79073871753929,71.5886354541817,47.0627783847382,8
"1750",2015,"4322","Miyagi-ken Murata-machi",11501,3527,68,142,7838,3687,2,2,2,1,5658,30.6668985305626,5.91252934527432,12.3467524563081,47.0400612401123,49.1957221111208,7
"1751",2015,"4323","Miyagi-ken Shibata-machi",39525,10201,297,393,5403,3515,5,6,3,1,17946,25.808981657179,7.51423149905123,9.94307400379507,65.0564501203035,45.404174573055,15
"1752",2015,"4324","Miyagi-ken Kawasaki-machi",9167,3083,36,142,27077,6248,1,4,2,1,4755,33.6315043089342,3.92712992254827,15.4903458056071,23.074934446209,51.8708410603251,8
"1753",2015,"4341","Miyagi-ken Marumori-machi",13972,5228,72,275,27330,8136,0,9,1,1,6704,37.417692527913,5.15316346979674,19.6822215860292,29.7694840834248,47.9816776409963,11
"1754",2015,"4361","Miyagi-ken Watari-cho",33589,9361,217,377,7360,6155,2,6,4,1,16137,27.869242906904,6.46044836107059,11.2239125904314,83.6277173913043,48.042513918247,13
"1755",2015,"4362","Miyagi-ken Yamamoto-cho",12315,4509,57,168,6458,4250,2,4,2,0,5678,36.6138855054811,4.6285018270402,13.6419001218027,65.8098482502323,46.1063743402355,8
"1756",2015,"4401","Miyagi-ken Matsushima-machi",14421,5083,67,194,5356,2594,3,3,1,1,6755,35.2472089314195,4.64600235767284,13.4526038416199,48.4316654219567,46.8414118299702,8
"1757",2015,"4404","Miyagi-ken Shichigahama-machi",18652,4969,94,193,1319,1113,3,3,2,0,8647,26.6405747372936,5.03967402959468,10.347415826721,84.3821076573162,46.3596397169204,8
"1758",2015,"4406","Miyagi-ken Rifu-cho",35835,7258,278,240,4489,2222,4,6,3,1,17643,20.2539416771313,7.75777870796707,6.69736291335287,49.4987747828024,49.2339891167853,14
"1759",2015,"4421","Miyagi-ken Taiwa-cho",28244,5952,315,244,22549,6217,2,7,2,1,13990,21.0735023367795,11.1528112165416,8.63900297408299,27.5710674531021,49.5326441014021,12
