YEAR Code,YEAR,AREA Code,AREA,/ITEMS,A1101_Total population (Both sexes)[person],Annotation,A1303_Total population (65 and over)[person],Annotation,A4101_Number of live births[person],Annotation,A4200_Number of deaths[person],Annotation,A5103_Number of in-migrants from other municipalities[person],Annotation,A5104_Number of out-migrants to other municipalities[person],Annotation,B1102_Total land area (Incl. the northern territories and Takeshima)[ha],Annotation,B1103_Inhabitable area[ha],Annotation,"C210710_Number of establishments (Electricity, gas, heat supply and water)[number of establishments]",Annotation,C210712_Number of establishments (Transport and postal activities)[number of establishments],Annotation,C210713_Number of establishments (Wholesale and retail trade)[number of establishments],Annotation,C3109_Area of abandoned cropland[ha],Annotation,D320303_Total welfare expenditure (Municipality)[thousand yen],Annotation,E1101_Number of kindergartens[number of kindergartens],Annotation,E2101_Number of elementary schools[number of schools],Annotation,E3101_Number of lower secondary schools[number of schools],Annotation,E4101_Number of upper secondary schools[number of schools],Annotation,F1102_(Population census) Number of employed persons[person],Annotation,"I1101_Life expectancy (0 years old, Male)[years]",Annotation,"I1102_Life expectancy (0 years old, Female)[years]",Annotation,I5101_Number of hospitals[number of hospitals],Annotation,I5102_Number of general clinics[number of clinics],Annotation,I5103_Number of dental clinics[number of clinics],Annotation,J2301_Number of welfare institutions for the aged (Questionnaire about details)[number of establishments],Annotation,K4201_Number of recognitions of criminal offenses[number of cases],Annotation
2020100000,2020,16322,Toyama-ken Kamiichi-machi,,"19,351",,"7,199",,60,,280,,320,,467,,"23,671",,"6,652",,***,,***,,***,,***,,***,,0,,7,,1,,1,,"9,845",,***,,***,,1,,11,,6,,***,,***,
2020100000,2020,16323,Toyama-ken Tateyama-machi,,"24,792",,"8,273",,151,,348,,551,,610,,"30,729",,"16,153",,***,,***,,***,,***,,***,,0,,8,,1,,1,,"13,093",,***,,***,,1,,14,,8,,***,,***,
2020100000,2020,16342,Toyama-ken Nyuzen-machi,,"23,839",,"8,780",,108,,375,,513,,657,,"7,125",,"6,204",,***,,***,,***,,***,,***,,1,,6,,2,,1,,"12,109",,***,,***,,2,,15,,7,,***,,***,
2020100000,2020,16343,Toyama-ken Asahi-machi,,"11,081",,"4,938",,37,,204,,173,,326,,"22,630",,"7,573",,***,,***,,***,,***,,***,,0,,2,,1,,1,,"5,389",,***,,***,,2,,3,,6,,***,,***,
2020100000,2020,17201,Ishikawa-ken Kanazawa-shi,,"463,254",,"121,222",,"3,400",,"4,492",,"15,063",,"15,486",,"46,879",,"19,239",,***,,***,,***,,***,,***,,29,,56,,29,,20,,"222,028",,***,,***,,44,,412,,225,,***,,***,
2020100000,2020,17202,Ishikawa-ken Nanao-shi,,"50,300",,"19,370",,239,,792,,"1,044",,"1,406",,"31,829",,"11,441",,***,,***,,***,,***,,***,,0,,10,,4,,5,,"24,887",,***,,***,,6,,39,,29,,***,,***,
2020100000,2020,17203,Ishikawa-ken Komatsu-shi,,"106,216",,"30,443",,829,,"1,143",,"3,258",,"3,333",,"37,105",,"11,205",,***,,***,,***,,***,,***,,7,,23,,10,,7,,"54,728",,***,,***,,10,,72,,45,,***,,***,
2020100000,2020,17204,Ishikawa-ken Wajima-shi,,"24,608",,"11,327",,87,,494,,584,,941,,"42,632",,"10,044",,***,,***,,***,,***,,***,,0,,10,,4,,3,,"11,232",,***,,***,,1,,26,,12,,***,,***,
2020100000,2020,17205,Ishikawa-ken Suzu-shi,,"12,929",,"6,673",,42,,260,,185,,332,,"24,720",,"6,060",,***,,***,,***,,***,,***,,1,,7,,2,,1,,"5,945",,***,,***,,1,,10,,5,,***,,***,
2020100000,2020,17206,Ishikawa-ken Kaga-shi,,"63,220",,"22,681",,322,,921,,"1,385",,"1,724",,"30,587",,"9,182",,***,,***,,***,,***,,***,,1,,18,,6,,4,,"31,543",,***,,***,,5,,46,,26,,***,,***,
2020100000,2020,17207,Ishikawa-ken Hakui-shi,,"20,407",,"8,231",,100,,352,,458,,598,,"8,185",,"5,269",,***,,***,,***,,***,,***,,0,,6,,2,,3,,"9,868",,***,,***,,1,,19,,15,,***,,***,
2020100000,2020,17209,Ishikawa-ken Kahoku-shi,,"34,889",,"10,314",,272,,389,,"1,117",,933,,"6,444",,"4,007",,***,,***,,***,,***,,***,,0,,6,,3,,0,,"18,055",,***,,***,,3,,21,,8,,***,,***,
2020100000,2020,17210,Ishikawa-ken Hakusan-shi,,"110,408",,"30,899",,769,,"1,083",,"3,018",,"2,812",,"75,493",,"19,817",,***,,***,,***,,***,,***,,6,,19,,10,,4,,"58,105",,***,,***,,4,,66,,31,,***,,***,
2020100000,2020,17211,Ishikawa-ken Nomi-shi,,"48,523",,"12,692",,345,,462,,"1,553",,"1,617",,"8,414",,"4,850",,***,,***,,***,,***,,***,,0,,8,,3,,1,,"25,301",,***,,***,,3,,29,,11,,***,,***,
2020100000,2020,17212,Ishikawa-ken Nonoichi-shi,,"57,238",,"11,203",,582,,370,,"3,517",,"3,105",,"1,356",,"1,356",,***,,***,,***,,***,,***,,2,,5,,2,,1,,"28,707",,***,,***,,3,,49,,26,,***,,***,
2020100000,2020,17324,Ishikawa-ken Kawakita-machi,,"6,135",,"1,448",,46,,59,,114,,116,,"1,464",,"1,464",,***,,***,,***,,***,,***,,0,,3,,1,,0,,"3,189",,***,,***,,0,,3,,3,,***,,***,
2020100000,2020,17361,Ishikawa-ken Tsubata-machi,,"36,957",,"9,040",,240,,359,,"1,101",,"1,042",,"11,059",,"5,428",,***,,***,,***,,***,,***,,2,,9,,2,,1,,"19,426",,***,,***,,2,,22,,10,,***,,***,
2020100000,2020,17365,Ishikawa-ken Uchinada-machi,,"26,574",,"7,081",,144,,244,,748,,750,,"2,033",,"1,661",,***,,***,,***,,***,,***,,1,,7,,2,,1,,"12,947",,***,,***,,2,,14,,9,,***,,***,
2020100000,2020,17384,Ishikawa-ken Shika-machi,,"18,630",,"8,312",,64,,321,,272,,452,,"24,676",,"8,520",,***,,***,,***,,***,,***,,0,,2,,2,,1,,"9,188",,***,,***,,2,,10,,7,,***,,***,
2020100000,2020,17386,Ishikawa-ken Hodatsushimizu-cho,,"12,121",,"4,795",,41,,191,,251,,339,,"11,152",,"4,006",,***,,***,,***,,***,,***,,0,,5,,1,,1,,"6,073",,***,,***,,1,,4,,3,,***,,***,
2020100000,2020,17407,Ishikawa-ken Nakanoto-machi,,"16,540",,"6,147",,95,,271,,283,,331,,"8,945",,"3,832",,***,,***,,***,,***,,***,,1,,3,,1,,1,,"8,186",,***,,***,,0,,6,,6,,***,,***,
2020100000,2020,17461,Ishikawa-ken Anamizu-machi,,"7,890",,"3,872",,30,,179,,152,,229,,"18,321",,"4,834",,***,,***,,***,,***,,***,,0,,2,,1,,1,,"3,441",,***,,***,,1,,11,,4,,***,,***,
2020100000,2020,17463,Ishikawa-ken Noto-cho,,"15,687",,"7,910",,65,,339,,248,,441,,"27,327",,"6,982",,***,,***,,***,,***,,***,,0,,5,,4,,1,,"7,284",,***,,***,,2,,10,,6,,***,,***,
2020100000,2020,18201,Fukui-ken Fukui-shi,,"262,328",,"75,805",,"1,908",,"2,946",,"6,426",,"6,831",,"53,641",,"21,732",,***,,***,,***,,***,,***,,23,,52,,28,,13,,"134,244",,***,,***,,27,,260,,138,,***,,***,
2020100000,2020,18202,Fukui-ken Tsuruga-shi,,"64,264",,"18,473",,452,,763,,"1,808",,"2,066",,"25,141",,"5,307",,***,,***,,***,,***,,***,,4,,15,,7,,4,,"32,012",,***,,***,,5,,49,,23,,***,,***,
2020100000,2020,18204,Fukui-ken Obama-shi,,"28,991",,"9,278",,224,,371,,718,,821,,"23,311",,"4,228",,***,,***,,***,,***,,***,,1,,9,,2,,2,,"14,193",,***,,***,,2,,17,,9,,***,,***,
2020100000,2020,18205,Fukui-ken Ono-shi,,"31,286",,"11,680",,190,,457,,420,,747,,"87,243",,"12,998",,***,,***,,***,,***,,***,,7,,10,,5,,2,,"16,964",,***,,***,,4,,21,,10,,***,,***,
2020100000,2020,18206,Fukui-ken Katsuyama-shi,,"22,150",,"8,275",,121,,341,,357,,476,,"25,388",,"5,284",,***,,***,,***,,***,,***,,1,,10,,4,,1,,"11,491",,***,,***,,2,,12,,8,,***,,***,
2020100000,2020,18207,Fukui-ken Sabae-shi,,"68,302",,"18,757",,538,,743,,"1,973",,"1,785",,"8,459",,"5,316",,***,,***,,***,,***,,***,,4,,12,,3,,2,,"35,021",,***,,***,,7,,40,,23,,***,,***,
2020100000,2020,18208,Fukui-ken Awara-shi,,"27,524",,"9,349",,159,,381,,672,,814,,"11,698",,"7,043",,***,,***,,***,,***,,***,,0,,10,,2,,1,,"14,287",,***,,***,,3,,16,,8,,***,,***,
2020100000,2020,18209,Fukui-ken Echizen-shi,,"80,611",,"23,740",,567,,951,,"2,940",,"2,456",,"23,070",,"8,869",,***,,***,,***,,***,,***,,11,,17,,8,,5,,"42,876",,***,,***,,7,,46,,31,,***,,***,
2020100000,2020,18210,Fukui-ken Sakai-shi,,"88,481",,"25,434",,568,,971,,"2,002",,"2,302",,"20,967",,"13,602",,***,,***,,***,,***,,***,,12,,19,,5,,3,,"46,022",,***,,***,,4,,47,,25,,***,,***,
2020100000,2020,18322,Fukui-ken Eiheiji-cho,,"18,965",,"5,640",,104,,241,,542,,479,,"9,443",,"2,574",,***,,***,,***,,***,,***,,3,,7,,3,,0,,"9,955",,***,,***,,1,,11,,7,,***,,***,
2020100000,2020,18382,Fukui-ken Ikeda-cho,,"2,423",,"1,078",,17,,55,,51,,80,,"19,465",,"1,623",,***,,***,,***,,***,,***,,0,,1,,1,,0,,"1,304",,***,,***,,0,,3,,1,,***,,***,
2020100000,2020,18404,Fukui-ken Minamiechizen-cho,,"10,002",,"3,767",,58,,164,,148,,266,,"34,369",,"3,140",,***,,***,,***,,***,,***,,0,,4,,3,,0,,"5,088",,***,,***,,0,,8,,2,,***,,***,
2020100000,2020,18423,Fukui-ken Echizen-cho,,"20,118",,"7,177",,102,,317,,345,,491,,"15,315",,"3,940",,***,,***,,***,,***,,***,,0,,8,,4,,1,,"10,351",,***,,***,,2,,9,,5,,***,,***,
2020100000,2020,18442,Fukui-ken Mihama-cho,,"9,179",,"3,294",,64,,142,,332,,324,,"15,235",,"2,532",,***,,***,,***,,***,,***,,0,,3,,1,,0,,"4,921",,***,,***,,0,,10,,3,,***,,***,
2020100000,2020,18481,Fukui-ken Takahama-cho,,"10,326",,"3,285",,73,,128,,278,,386,,"7,240",,"1,904",,***,,***,,***,,***,,***,,0,,5,,2,,0,,"5,554",,***,,***,,1,,7,,2,,***,,***,
2020100000,2020,18483,Fukui-ken Ohi-cho,,"7,910",,"2,548",,71,,80,,199,,241,,"21,219",,"2,549",,***,,***,,***,,***,,***,,1,,4,,2,,0,,"4,252",,***,,***,,0,,7,,3,,***,,***,
2020100000,2020,18501,Fukui-ken Wakasa-cho,,"14,003",,"5,104",,97,,235,,256,,372,,"17,849",,"5,090",,***,,***,,***,,***,,***,,0,,10,,2,,1,,"7,230",,***,,***,,2,,10,,3,,***,,***,
2020100000,2020,19201,Yamanashi-ken Kofu-shi,,"189,591",,"54,487",,"1,267",,"2,324",,"7,500",,"7,240",,"21,247",,"7,653",,***,,***,,***,,***,,***,,24,,30,,18,,13,,"88,125",,***,,***,,14,,221,,132,,***,,***,
2020100000,2020,19202,Yamanashi-ken Fujiyoshida-shi,,"46,530",,"14,006",,310,,561,,"1,484",,"1,634",,"12,174",,"1,805",,***,,***,,***,,***,,***,,4,,8,,5,,4,,"23,068",,***,,***,,1,,50,,32,,***,,***,
2020100000,2020,19204,Yamanashi-ken Tsuru-shi,,"31,016",,"8,772",,183,,355,,"1,180",,"1,612",,"16,163",,"2,533",,***,,***,,***,,***,,***,,2,,8,,3,,1,,"14,489",,***,,***,,3,,17,,13,,***,,***,
2020100000,2020,19205,Yamanashi-ken Yamanashi-shi,,"33,435",,"11,396",,187,,491,,859,,882,,"28,980",,"5,286",,***,,***,,***,,***,,***,,3,,9,,3,,2,,"17,034",,***,,***,,4,,24,,15,,***,,***,
2020100000,2020,19206,Yamanashi-ken Otsuki-shi,,"22,512",,"9,093",,76,,396,,462,,792,,"28,025",,"3,706",,***,,***,,***,,***,,***,,4,,5,,2,,1,,"10,134",,***,,***,,1,,21,,13,,***,,***,
2020100000,2020,19207,Yamanashi-ken Nirasaki-shi,,"29,067",,"8,906",,152,,333,,895,,"1,191",,"14,369",,"5,111",,***,,***,,***,,***,,***,,2,,5,,2,,2,,"14,881",,***,,***,,5,,28,,14,,***,,***,
2020100000,2020,19208,Yamanashi-ken Minamiarupusu-shi,,"69,459",,"19,302",,489,,741,,"1,919",,"2,026",,"26,414",,"7,086",,***,,***,,***,,***,,***,,2,,16,,8,,2,,"35,813",,***,,***,,5,,34,,29,,***,,***,
2020100000,2020,19209,Yamanashi-ken Hokuto-shi,,"44,053",,"17,619",,208,,670,,"1,613",,"1,345",,"60,248",,"14,326",,***,,***,,***,,***,,***,,0,,9,,9,,4,,"21,374",,***,,***,,2,,20,,21,,***,,***,
2020100000,2020,19210,Yamanashi-ken Kai-shi,,"75,313",,"19,088",,670,,611,,"3,152",,"3,002",,"7,195",,"4,043",,***,,***,,***,,***,,***,,3,,11,,6,,2,,"36,417",,***,,***,,4,,66,,30,,***,,***,
2020100000,2020,19211,Yamanashi-ken Fuefuki-shi,,"66,947",,"19,870",,460,,806,,"1,917",,"2,149",,"20,192",,"8,372",,***,,***,,***,,***,,***,,1,,14,,5,,1,,"35,265",,***,,***,,8,,38,,30,,***,,***,
2020100000,2020,19212,Yamanashi-ken Uenohara-shi,,"22,669",,"8,254",,81,,324,,517,,666,,"17,057",,"3,070",,***,,***,,***,,***,,***,,3,,4,,3,,2,,"10,952",,***,,***,,2,,16,,11,,***,,***,
2020100000,2020,19213,Yamanashi-ken Koshu-shi,,"29,237",,"10,717",,125,,420,,629,,803,,"26,411",,"5,266",,***,,***,,***,,***,,***,,1,,14,,6,,1,,"15,416",,***,,***,,2,,23,,14,,***,,***,
2020100000,2020,19214,Yamanashi-ken Chuo-shi,,"31,216",,"7,548",,188,,269,,"1,418",,"1,416",,"3,169",,"2,610",,***,,***,,***,,***,,***,,0,,7,,3,,0,,"14,967",,***,,***,,1,,23,,14,,***,,***,
2020100000,2020,19346,Yamanashi-ken Ichikawamisato-cho,,"14,700",,"5,525",,78,,246,,339,,380,,"7,518",,"2,728",,***,,***,,***,,***,,***,,2,,6,,4,,2,,"6,946",,***,,***,,1,,9,,6,,***,,***,
2020100000,2020,19364,Yamanashi-ken Hayakawa-cho,,"1,098",,451,,2,,23,,48,,69,,"36,996",,"1,762",,***,,***,,***,,***,,***,,0,,2,,1,,0,,598,,***,,***,,0,,7,,0,,***,,***,
2020100000,2020,19365,Yamanashi-ken Minobu-cho,,"10,663",,"5,065",,31,,255,,242,,360,,"30,198",,"5,887",,***,,***,,***,,***,,***,,1,,3,,1,,3,,"4,946",,***,,***,,3,,10,,6,,***,,***,
2020100000,2020,19366,Yamanashi-ken Nambu-cho,,"7,156",,"3,124",,23,,157,,117,,187,,"20,087",,"2,539",,***,,***,,***,,***,,***,,1,,3,,1,,0,,"3,489",,***,,***,,0,,9,,3,,***,,***,
2020100000,2020,19368,Yamanashi-ken Fujikawa-cho,,"14,219",,"4,929",,85,,237,,380,,504,,"11,200",,"2,008",,***,,***,,***,,***,,***,,2,,3,,2,,1,,"7,042",,***,,***,,2,,11,,8,,***,,***,
2020100000,2020,19384,Yamanashi-ken Showa-cho,,"20,909",,"3,984",,194,,116,,"1,306",,"1,182",,908,,908,,***,,***,,***,,***,,***,,0,,3,,1,,1,,"10,392",,***,,***,,1,,32,,16,,***,,***,
2020100000,2020,19422,Yamanashi-ken Doshi-mura,,"1,607",,614,,6,,24,,48,,65,,"7,968",,499,,***,,***,,***,,***,,***,,0,,1,,1,,0,,885,,***,,***,,0,,1,,1,,***,,***,
2020100000,2020,19423,Yamanashi-ken Nishikatsura-cho,,"4,041",,"1,231",,26,,47,,101,,159,,"1,522",,225,,***,,***,,***,,***,,***,,0,,1,,1,,0,,"2,075",,***,,***,,0,,2,,2,,***,,***,
2020100000,2020,19424,Yamanashi-ken Oshino-mura,,"9,237",,"1,809",,96,,65,,556,,584,,"2,505",,"1,153",,***,,***,,***,,***,,***,,1,,1,,1,,0,,"5,434",,***,,***,,0,,6,,3,,***,,***,
2020100000,2020,19425,Yamanashi-ken Yamanakako-mura,,"5,179",,"1,731",,32,,54,,326,,277,,"5,305",,"1,436",,***,,***,,***,,***,,***,,0,,2,,1,,0,,"2,750",,***,,***,,0,,2,,1,,***,,***,
2020100000,2020,19429,Yamanashi-ken Narusawa-mura,,"2,824",,957,,13,,38,,119,,115,,"8,958",,"1,213",,***,,***,,***,,***,,***,,0,,1,,0,,0,,"1,517",,***,,***,,0,,2,,1,,***,,***,
2020100000,2020,19430,Yamanashi-ken Fujikawaguchiko-machi,,"26,082",,"6,860",,198,,216,,"1,218",,"1,158",,"15,840",,"3,607",,***,,***,,***,,***,,***,,0,,9,,4,,1,,"13,973",,***,,***,,1,,22,,16,,***,,***,
2020100000,2020,19442,Yamanashi-ken Kosuge-mura,,684,,310,,3,,10,,41,,44,,"5,278",,346,,***,,***,,***,,***,,***,,0,,1,,1,,0,,337,,***,,***,,0,,1,,0,,***,,***,
2020100000,2020,19443,Yamanashi-ken Tabayama-mura,,530,,236,,1,,7,,30,,23,,"10,130",,260,,***,,***,,***,,***,,***,,0,,1,,1,,0,,259,,***,,***,,0,,2,,1,,***,,***,
2020100000,2020,20201,Nagano-ken Nagano-shi,,"372,760",,"108,243",,"2,480",,"4,208",,"10,282",,"10,639",,"83,481",,"30,980",,***,,***,,***,,***,,***,,23,,59,,30,,19,,"185,176",,***,,***,,25,,284,,205,,***,,***,
2020100000,2020,20202,Nagano-ken Matsumoto-shi,,"241,145",,"66,647",,"1,608",,"2,599",,"9,080",,"8,871",,"97,847",,"23,160",,***,,***,,***,,***,,***,,15,,32,,24,,11,,"118,889",,***,,***,,16,,231,,140,,***,,***,
2020100000,2020,20203,Nagano-ken Ueda-shi,,"154,055",,"47,130",,973,,"1,911",,"4,089",,"4,328",,"55,204",,"15,486",,***,,***,,***,,***,,***,,13,,25,,12,,6,,"75,376",,***,,***,,13,,101,,74,,***,,***,
2020100000,2020,20204,Nagano-ken Okaya-shi,,"47,790",,"16,522",,279,,580,,"1,223",,"1,470",,"8,510",,"2,177",,***,,***,,***,,***,,***,,4,,7,,4,,3,,"23,563",,***,,***,,3,,28,,28,,***,,***,
2020100000,2020,20205,Nagano-ken Iida-shi,,"98,164",,"31,987",,654,,"1,319",,"2,414",,"3,104",,"65,866",,"11,401",,***,,***,,***,,***,,***,,0,,19,,9,,5,,"51,531",,***,,***,,6,,87,,59,,***,,***,
2020100000,2020,20206,Nagano-ken Suwa-shi,,"48,729",,"15,034",,331,,580,,"1,883",,"1,883",,"10,917",,"2,918",,***,,***,,***,,***,,***,,1,,7,,5,,3,,"24,566",,***,,***,,3,,47,,30,,***,,***,
2020100000,2020,20207,Nagano-ken Suzaka-shi,,"49,559",,"16,017",,281,,583,,"1,458",,"1,332",,"14,967",,"4,697",,***,,***,,***,,***,,***,,4,,11,,4,,3,,"24,832",,***,,***,,2,,41,,23,,***,,***,
2020100000,2020,20208,Nagano-ken Komoro-shi,,"40,991",,"13,773",,265,,526,,"1,431",,"1,469",,"9,855",,"6,377",,***,,***,,***,,***,,***,,4,,6,,2,,2,,"19,199",,***,,***,,3,,32,,18,,***,,***,
2020100000,2020,20209,Nagano-ken Ina-shi,,"66,125",,"20,663",,411,,846,,"1,872",,"2,098",,"66,793",,"14,271",,***,,***,,***,,***,,***,,1,,15,,6,,4,,"34,555",,***,,***,,4,,55,,35,,***,,***,
2020100000,2020,20210,Nagano-ken Komagane-shi,,"32,202",,"9,921",,196,,396,,946,,"1,061",,"16,586",,"4,474",,***,,***,,***,,***,,***,,3,,5,,2,,2,,"16,980",,***,,***,,3,,31,,14,,***,,***,
2020100000,2020,20211,Nagano-ken Nakano-shi,,"42,338",,"13,670",,262,,543,,"1,106",,"1,171",,"11,218",,"6,504",,***,,***,,***,,***,,***,,1,,8,,4,,2,,"23,301",,***,,***,,2,,29,,21,,***,,***,
2020100000,2020,20212,Nagano-ken Omachi-shi,,"26,029",,"9,891",,141,,357,,783,,922,,"56,515",,"15,500",,***,,***,,***,,***,,***,,1,,5,,3,,1,,"12,168",,***,,***,,1,,27,,11,,***,,***,
2020100000,2020,20213,Nagano-ken Iiyama-shi,,"19,539",,"7,445",,95,,297,,451,,638,,"20,243",,"7,773",,***,,***,,***,,***,,***,,1,,7,,2,,1,,"10,654",,***,,***,,1,,13,,6,,***,,***,
2020100000,2020,20214,Nagano-ken Chino-shi,,"56,400",,"17,059",,356,,642,,"1,830",,"1,893",,"26,659",,"7,183",,***,,***,,***,,***,,***,,1,,9,,4,,2,,"27,569",,***,,***,,1,,36,,21,,***,,***,
2020100000,2020,20215,Nagano-ken Shiojiri-shi,,"67,241",,"19,155",,507,,752,,"2,337",,"2,449",,"28,998",,"7,126",,***,,***,,***,,***,,***,,3,,9,,6,,3,,"35,363",,***,,***,,5,,39,,30,,***,,***,
2020100000,2020,20217,Nagano-ken Saku-shi,,"98,199",,"30,170",,729,,"1,215",,"3,239",,"3,059",,"42,351",,"15,804",,***,,***,,***,,***,,***,,5,,17,,8,,6,,"46,844",,***,,***,,7,,85,,55,,***,,***,
2020100000,2020,20218,Nagano-ken Chikuma-shi,,"58,852",,"19,628",,343,,783,,"1,637",,"1,511",,"11,979",,"4,986",,***,,***,,***,,***,,***,,1,,9,,5,,2,,"28,596",,***,,***,,4,,40,,21,,***,,***,
2020100000,2020,20219,Nagano-ken Tomi-shi,,"30,122",,"9,333",,192,,366,,910,,898,,"11,237",,"5,679",,***,,***,,***,,***,,***,,1,,5,,2,,1,,"14,611",,***,,***,,2,,12,,10,,***,,***,
2020100000,2020,20220,Nagano-ken Azumino-shi,,"94,222",,"29,932",,565,,"1,076",,"2,831",,"2,673",,"33,178",,"13,827",,***,,***,,***,,***,,***,,1,,10,,7,,4,,"48,058",,***,,***,,5,,85,,42,,***,,***,
2020100000,2020,20303,Nagano-ken Koumi-machi,,"4,353",,"1,831",,28,,77,,114,,145,,"11,420",,"2,138",,***,,***,,***,,***,,***,,0,,1,,1,,1,,"2,291",,***,,***,,1,,2,,3,,***,,***,
2020100000,2020,20304,Nagano-ken Kawakami-mura,,"4,344",,"1,196",,36,,49,,501,,362,,"20,961",,"3,210",,***,,***,,***,,***,,***,,0,,2,,1,,0,,"3,121",,***,,***,,0,,2,,1,,***,,***,
2020100000,2020,20305,Nagano-ken Minamimaki-mura,,"3,242",,996,,22,,61,,211,,148,,"13,309",,"2,929",,***,,***,,***,,***,,***,,0,,2,,1,,0,,"2,127",,***,,***,,0,,4,,1,,***,,***,
2020100000,2020,20306,Nagano-ken Minamiaiki-mura,,962,,392,,3,,20,,47,,24,,"6,605",,821,,***,,***,,***,,***,,***,,0,,1,,0,,0,,510,,***,,***,,0,,1,,0,,***,,***,
2020100000,2020,20307,Nagano-ken Kitaaiki-mura,,752,,270,,1,,14,,37,,56,,"5,632",,498,,***,,***,,***,,***,,***,,0,,1,,0,,0,,378,,***,,***,,0,,1,,0,,***,,***,
2020100000,2020,20309,Nagano-ken Sakuho-machi,,"10,218",,"3,958",,41,,170,,245,,330,,"18,815",,"3,787",,***,,***,,***,,***,,***,,0,,2,,1,,0,,"5,163",,***,,***,,1,,7,,4,,***,,***,
2020100000,2020,20321,Nagano-ken Karuizawa-machi,,"19,188",,"6,148",,116,,209,,"1,642",,"1,075",,"15,603",,"3,795",,***,,***,,***,,***,,***,,3,,3,,1,,2,,"8,427",,***,,***,,1,,19,,10,,***,,***,
2020100000,2020,20323,Nagano-ken Miyota-machi,,"15,555",,"4,323",,95,,177,,955,,778,,"5,879",,"2,544",,***,,***,,***,,***,,***,,2,,2,,1,,0,,"7,827",,***,,***,,1,,8,,6,,***,,***,
2020100000,2020,20324,Nagano-ken Tateshina-machi,,"6,612",,"2,441",,35,,113,,173,,184,,"6,687",,"2,650",,***,,***,,***,,***,,***,,0,,1,,1,,1,,"3,632",,***,,***,,0,,4,,3,,***,,***,
2020100000,2020,20349,Nagano-ken Aoki-mura,,"4,121",,"1,624",,29,,69,,137,,123,,"5,710",,"1,080",,***,,***,,***,,***,,***,,0,,1,,1,,0,,"1,978",,***,,***,,0,,2,,1,,***,,***,
2020100000,2020,20350,Nagano-ken Nagawa-machi,,"5,600",,"2,380",,21,,96,,154,,185,,"18,386",,"2,532",,***,,***,,***,,***,,***,,0,,2,,0,,0,,"2,854",,***,,***,,1,,3,,2,,***,,***,
2020100000,2020,20361,Nagano-ken Shimosuwa-machi,,"19,155",,"7,360",,85,,287,,575,,692,,"6,687",,820,,***,,***,,***,,***,,***,,0,,2,,2,,1,,"9,148",,***,,***,,3,,13,,14,,***,,***,
2020100000,2020,20362,Nagano-ken Fujimi-machi,,"14,084",,"5,115",,83,,191,,479,,449,,"14,476",,"4,495",,***,,***,,***,,***,,***,,0,,3,,1,,1,,"7,223",,***,,***,,1,,8,,4,,***,,***,
2020100000,2020,20363,Nagano-ken Hara-mura,,"7,680",,"2,667",,42,,103,,320,,256,,"4,326",,"2,322",,***,,***,,***,,***,,***,,1,,1,,1,,0,,"4,194",,***,,***,,0,,5,,3,,***,,***,
2020100000,2020,20382,Nagano-ken Tatsuno-machi,,"18,555",,"6,999",,85,,291,,452,,511,,"16,920",,"2,453",,***,,***,,***,,***,,***,,1,,5,,1,,1,,"9,142",,***,,***,,1,,12,,11,,***,,***,
2020100000,2020,20383,Nagano-ken Minowa-machi,,"24,989",,"7,168",,137,,242,,786,,870,,"8,591",,"3,051",,***,,***,,***,,***,,***,,0,,5,,1,,1,,"12,636",,***,,***,,1,,13,,9,,***,,***,
2020100000,2020,20384,Nagano-ken Iijima-machi,,"9,004",,"3,329",,44,,129,,325,,265,,"8,696",,"2,860",,***,,***,,***,,***,,***,,0,,2,,1,,0,,"4,950",,***,,***,,0,,5,,4,,***,,***,
2020100000,2020,20385,Nagano-ken Minamiminowa-mura,,"15,797",,"3,699",,160,,144,,668,,575,,"4,099",,"1,772",,***,,***,,***,,***,,***,,0,,2,,1,,1,,"8,256",,***,,***,,1,,8,,3,,***,,***,
2020100000,2020,20386,Nagano-ken Nakagawa-mura,,"4,651",,"1,677",,32,,58,,101,,137,,"7,705",,"1,836",,***,,***,,***,,***,,***,,0,,2,,1,,0,,"2,683",,***,,***,,0,,2,,1,,***,,***,
2020100000,2020,20388,Nagano-ken Miyada-mura,,"8,569",,"2,543",,52,,79,,230,,246,,"5,450",,"1,470",,***,,***,,***,,***,,***,,0,,1,,1,,0,,"4,641",,***,,***,,0,,3,,4,,***,,***,
2020100000,2020,20402,Nagano-ken Matsukawa-machi,,"12,530",,"4,324",,83,,174,,266,,362,,"7,279",,"2,532",,***,,***,,***,,***,,***,,0,,2,,1,,1,,"7,283",,***,,***,,1,,4,,5,,***,,***,
2020100000,2020,20403,Nagano-ken Takamori-machi,,"12,811",,"4,162",,63,,139,,343,,312,,"4,536",,"1,979",,***,,***,,***,,***,,***,,0,,2,,1,,0,,"6,982",,***,,***,,1,,9,,3,,***,,***,
2020100000,2020,20404,Nagano-ken Anan-cho,,"4,299",,"1,953",,12,,102,,113,,144,,"12,307",,"1,397",,***,,***,,***,,***,,***,,0,,4,,2,,1,,"2,128",,***,,***,,1,,5,,2,,***,,***,
2020100000,2020,20407,Nagano-ken Achi-mura,,"6,068",,"2,257",,42,,98,,152,,206,,"21,443",,"2,229",,***,,***,,***,,***,,***,,0,,5,,1,,1,,"3,346",,***,,***,,0,,7,,1,,***,,***,
