YEAR Code,YEAR,AREA Code,AREA,/ITEMS,A1101_Total population (Both sexes)[person],Annotation,A1303_Total population (65 and over)[person],Annotation,A4101_Number of live births[person],Annotation,A4200_Number of deaths[person],Annotation,A5103_Number of in-migrants from other municipalities[person],Annotation,A5104_Number of out-migrants to other municipalities[person],Annotation,B1102_Total land area (Incl. the northern territories and Takeshima)[ha],Annotation,B1103_Inhabitable area[ha],Annotation,"C210710_Number of establishments (Electricity, gas, heat supply and water)[number of establishments]",Annotation,C210712_Number of establishments (Transport and postal activities)[number of establishments],Annotation,C210713_Number of establishments (Wholesale and retail trade)[number of establishments],Annotation,C3109_Area of abandoned cropland[ha],Annotation,D320303_Total welfare expenditure (Municipality)[thousand yen],Annotation,E1101_Number of kindergartens[number of kindergartens],Annotation,E2101_Number of elementary schools[number of schools],Annotation,E3101_Number of lower secondary schools[number of schools],Annotation,E4101_Number of upper secondary schools[number of schools],Annotation,F1102_(Population census) Number of employed persons[person],Annotation,"I1101_Life expectancy (0 years old, Male)[years]",Annotation,"I1102_Life expectancy (0 years old, Female)[years]",Annotation,I5101_Number of hospitals[number of hospitals],Annotation,I5102_Number of general clinics[number of clinics],Annotation,I5103_Number of dental clinics[number of clinics],Annotation,J2301_Number of welfare institutions for the aged (Questionnaire about details)[number of establishments],Annotation,K4201_Number of recognitions of criminal offenses[number of cases],Annotation
1995100000,1995,28207,Hyogo-ken Itami-shi,,"188,431",,"19,587",,"2,306",,"1,149",,***,,***,,***,,"2,495",,***,,***,,***,,***,,***,,26,,17,,8,,5,,"94,776",,***,,***,,***,,-,,***,,***,,"2,470",
1995100000,1995,28208,Hyogo-ken Aioi-shi,,"36,103",,"6,578",,291,,367,,***,,***,,***,,"2,168",,***,,***,,***,,***,,***,,10,,7,,4,,2,,"16,825",,***,,***,,***,,-,,***,,***,,532,
1995100000,1995,28209,Hyogo-ken Toyooka-shi,,"93,859",,"19,230",,892,,941,,***,,***,,***,,"14,196",,***,,***,,***,,***,,***,,29,,31,,11,,6,,"49,806",,***,,***,,***,,-,,***,,***,,792,
1995100000,1995,28210,Hyogo-ken Kakogawa-shi,,"260,567",,"29,697",,"2,729",,"1,634",,***,,***,,***,,"10,121",,***,,***,,***,,***,,***,,28,,27,,12,,6,,"124,572",,***,,***,,***,,-,,***,,***,,"2,745",
1995100000,1995,28212,Hyogo-ken Ako-shi,,"51,426",,"8,481",,479,,446,,***,,***,,***,,"4,591",,***,,***,,***,,***,,***,,11,,10,,5,,1,,"24,028",,***,,***,,***,,-,,***,,***,,413,
1995100000,1995,28213,Hyogo-ken Nishiwaki-shi,,"46,339",,"8,096",,456,,446,,***,,***,,***,,"3,729",,***,,***,,***,,***,,***,,8,,8,,4,,3,,"24,138",,***,,***,,***,,-,,***,,***,,417,
1995100000,1995,28214,Hyogo-ken Takarazuka-shi,,"202,544",,"25,353",,"2,017",,"1,391",,***,,***,,***,,"4,125",,***,,***,,***,,***,,***,,31,,26,,14,,7,,"94,828",,***,,***,,***,,-,,***,,***,,"2,169",
1995100000,1995,28215,Hyogo-ken Miki-shi,,"86,562",,"12,990",,644,,627,,***,,***,,***,,"9,082",,***,,***,,***,,***,,***,,18,,17,,8,,4,,"42,483",,***,,***,,***,,-,,***,,***,,766,
1995100000,1995,28216,Hyogo-ken Takasago-shi,,"97,632",,"11,511",,981,,614,,***,,***,,***,,"3,041",,***,,***,,***,,***,,***,,10,,10,,7,,4,,"46,315",,***,,***,,***,,-,,***,,***,,"1,043",
1995100000,1995,28217,Hyogo-ken Kawanishi-shi,,"144,539",,"18,979",,"1,076",,979,,***,,***,,***,,"3,183",,***,,***,,***,,***,,***,,18,,18,,7,,4,,"68,352",,***,,***,,***,,-,,***,,***,,"1,080",
1995100000,1995,28218,Hyogo-ken Ono-shi,,"48,214",,"7,363",,475,,401,,***,,***,,***,,"6,311",,***,,***,,***,,***,,***,,2,,8,,4,,2,,"25,129",,***,,***,,***,,-,,***,,***,,231,
1995100000,1995,28219,Hyogo-ken Sanda-shi,,"96,279",,"9,979",,"1,061",,477,,***,,***,,***,,"7,074",,***,,***,,***,,***,,***,,19,,20,,9,,5,,"43,015",,***,,***,,***,,-,,***,,***,,669,
1995100000,1995,28220,Hyogo-ken Kasai-shi,,"51,706",,"9,229",,516,,498,,***,,***,,***,,"8,169",,***,,***,,***,,***,,***,,12,,11,,4,,2,,"26,086",,***,,***,,***,,-,,***,,***,,416,
1995100000,1995,28221,Hyogo-ken Tambasasayama-shi,,"44,752",,"10,021",,340,,515,,***,,***,,***,,"9,396",,***,,***,,***,,***,,***,,15,,19,,6,,4,,"23,717",,***,,***,,***,,-,,***,,***,,322,
1995100000,1995,28222,Hyogo-ken Yabu-shi,,"31,290",,"8,084",,258,,333,,***,,***,,***,,"6,392",,***,,***,,***,,***,,***,,13,,18,,5,,3,,"15,622",,***,,***,,***,,-,,***,,***,,254,
1995100000,1995,28223,Hyogo-ken Tamba-shi,,"73,988",,"16,222",,727,,824,,***,,***,,***,,"11,955",,***,,***,,***,,***,,***,,20,,25,,7,,3,,"38,126",,***,,***,,***,,-,,***,,***,,242,
1995100000,1995,28224,Hyogo-ken Minamiawaji-shi,,"56,664",,"12,036",,529,,600,,***,,***,,***,,"9,516",,***,,***,,***,,***,,***,,7,,20,,7,,2,,"32,387",,***,,***,,***,,-,,***,,***,,171,
1995100000,1995,28225,Hyogo-ken Asago-shi,,"36,766",,"8,475",,328,,398,,***,,***,,***,,"6,255",,***,,***,,***,,***,,***,,14,,15,,4,,3,,"18,816",,***,,***,,***,,-,,***,,***,,203,
1995100000,1995,28226,Hyogo-ken Awaji-shi,,"53,235",,"12,394",,406,,751,,***,,***,,***,,"10,872",,***,,***,,***,,***,,***,,1,,24,,6,,4,,"27,067",,***,,***,,***,,-,,***,,***,,314,
1995100000,1995,28227,Hyogo-ken Shiso-shi,,"47,685",,"9,667",,439,,540,,***,,***,,***,,"6,730",,***,,***,,***,,***,,***,,18,,20,,7,,3,,"23,966",,***,,***,,***,,-,,***,,***,,333,
1995100000,1995,28228,Hyogo-ken Kato-shi,,"39,743",,"6,527",,429,,333,,***,,***,,***,,"7,222",,***,,***,,***,,***,,***,,3,,10,,4,,1,,"20,138",,***,,***,,***,,-,,***,,***,,185,
1995100000,1995,28229,Hyogo-ken Tatsuno-shi,,"83,431",,"13,442",,747,,691,,***,,***,,***,,"7,903",,***,,***,,***,,***,,***,,19,,18,,5,,3,,"40,327",,***,,***,,***,,-,,***,,***,,475,
1995100000,1995,28301,Hyogo-ken Inagawa-cho,,"27,130",,"3,479",,201,,138,,***,,***,,***,,"1,815",,***,,***,,***,,***,,***,,5,,6,,3,,1,,"11,610",,***,,***,,***,,-,,***,,***,,165,
1995100000,1995,28365,Hyogo-ken Taka-cho,,"25,440",,"5,124",,255,,292,,***,,***,,***,,"3,444",,***,,***,,***,,***,,***,,4,,7,,3,,1,,"13,247",,***,,***,,***,,-,,***,,***,,122,
1995100000,1995,28381,Hyogo-ken Inami-cho,,"31,377",,"4,076",,201,,250,,***,,***,,***,,"3,336",,***,,***,,***,,***,,***,,5,,5,,2,,1,,"15,728",,***,,***,,***,,-,,***,,***,,168,
1995100000,1995,28382,Hyogo-ken Harima-cho,,"33,583",,"3,357",,368,,180,,***,,***,,***,,909,,***,,***,,***,,***,,***,,3,,5,,2,,1,,"16,146",,***,,***,,***,,-,,***,,***,,300,
1995100000,1995,28442,Hyogo-ken Ichikawa-cho,,"15,060",,"2,929",,103,,169,,***,,***,,***,,"1,917",,***,,***,,***,,***,,***,,2,,6,,3,,1,,"7,141",,***,,***,,***,,-,,***,,***,,80,
1995100000,1995,28443,Hyogo-ken Fukusaki-cho,,"19,854",,"3,477",,159,,176,,***,,***,,***,,"2,021",,***,,***,,***,,***,,***,,4,,4,,2,,1,,"9,402",,***,,***,,***,,-,,***,,***,,225,
1995100000,1995,28446,Hyogo-ken Kamikawa-cho,,"13,829",,"2,984",,128,,151,,***,,***,,***,,"2,463",,***,,***,,***,,***,,***,,9,,9,,2,,1,,"6,524",,***,,***,,***,,-,,***,,***,,82,
1995100000,1995,28464,Hyogo-ken Taishi-cho,,"31,634",,"3,478",,328,,197,,***,,***,,***,,"1,567",,***,,***,,***,,***,,***,,6,,4,,2,,1,,"16,077",,***,,***,,***,,-,,***,,***,,281,
1995100000,1995,28481,Hyogo-ken Kamigori-cho,,"18,849",,"3,523",,164,,178,,***,,***,,***,,"3,365",,***,,***,,***,,***,,***,,8,,8,,1,,2,,"9,020",,***,,***,,***,,-,,***,,***,,132,
1995100000,1995,28501,Hyogo-ken Sayo-cho,,"23,341",,"5,880",,191,,310,,***,,***,,***,,"5,575",,***,,***,,***,,***,,***,,1,,10,,5,,1,,"11,637",,***,,***,,***,,-,,***,,***,,103,
1995100000,1995,28585,Hyogo-ken Kami-cho,,"24,298",,"5,583",,235,,243,,***,,***,,***,,"4,865",,***,,***,,***,,***,,***,,9,,12,,6,,2,,"12,996",,***,,***,,***,,-,,***,,***,,170,
1995100000,1995,28586,Hyogo-ken Shinonsen-cho,,"19,629",,"4,566",,185,,236,,***,,***,,***,,"3,916",,***,,***,,***,,***,,***,,8,,14,,4,,2,,"10,166",,***,,***,,***,,-,,***,,***,,134,
1995100000,1995,29201,Nara-ken Nara-shi,,"368,039",,"46,958",,"3,466",,"2,329",,***,,***,,***,,"13,857",,***,,***,,***,,***,,***,,56,,54,,30,,18,,"170,562",,***,,***,,***,,286,,***,,***,,"4,045",
1995100000,1995,29202,Nara-ken Yamatotakada-shi,,"73,806",,"8,745",,866,,451,,***,,***,,***,,"1,648",,***,,***,,***,,***,,***,,11,,8,,3,,4,,"34,345",,***,,***,,***,,48,,***,,***,,809,
1995100000,1995,29203,Nara-ken Yamatokoriyama-shi,,"95,165",,"12,109",,912,,711,,***,,***,,***,,"3,859",,***,,***,,***,,***,,***,,12,,11,,6,,5,,"45,832",,***,,***,,***,,62,,***,,***,,"1,061",
1995100000,1995,29204,Nara-ken Tenri-shi,,"74,188",,"10,180",,800,,507,,***,,***,,***,,"5,170",,***,,***,,***,,***,,***,,11,,10,,5,,5,,"35,599",,***,,***,,***,,28,,***,,***,,"1,044",
1995100000,1995,29205,Nara-ken Kashihara-shi,,"121,988",,"14,267",,"1,353",,748,,***,,***,,***,,"3,727",,***,,***,,***,,***,,***,,20,,16,,6,,4,,"57,558",,***,,***,,***,,77,,***,,***,,"1,369",
1995100000,1995,29206,Nara-ken Sakurai-shi,,"63,225",,"9,794",,716,,485,,***,,***,,***,,"3,860",,***,,***,,***,,***,,***,,10,,12,,4,,3,,"29,457",,***,,***,,***,,45,,***,,***,,462,
1995100000,1995,29207,Nara-ken Gojo-shi,,"40,871",,"7,631",,331,,385,,***,,***,,***,,"7,215",,***,,***,,***,,***,,***,,3,,18,,7,,3,,"19,713",,***,,***,,***,,30,,***,,***,,416,
1995100000,1995,29208,Nara-ken Gose-shi,,"36,119",,"6,742",,289,,406,,***,,***,,***,,"2,838",,***,,***,,***,,***,,***,,5,,8,,4,,3,,"16,340",,***,,***,,***,,28,,***,,***,,175,
1995100000,1995,29209,Nara-ken Ikoma-shi,,"106,726",,"12,230",,881,,579,,***,,***,,***,,"3,170",,***,,***,,***,,***,,***,,12,,12,,8,,2,,"49,414",,***,,***,,***,,52,,***,,***,,706,
1995100000,1995,29210,Nara-ken Kashiba-shi,,"56,739",,"6,390",,543,,306,,***,,***,,***,,"1,706",,***,,***,,***,,***,,***,,10,,10,,3,,1,,"25,653",,***,,***,,***,,28,,***,,***,,643,
1995100000,1995,29211,Nara-ken Katsuragi-shi,,"34,436",,"4,651",,299,,284,,***,,***,,***,,"1,972",,***,,***,,***,,***,,***,,5,,5,,2,,0,,"16,207",,***,,***,,***,,17,,***,,***,,272,
1995100000,1995,29212,Nara-ken Uda-shi,,"42,035",,"7,780",,297,,401,,***,,***,,***,,"6,275",,***,,***,,***,,***,,***,,6,,18,,4,,4,,"19,761",,***,,***,,***,,22,,***,,***,,372,
1995100000,1995,29322,Nara-ken Yamazoe-mura,,"5,420",,"1,419",,25,,83,,***,,***,,***,,"2,298",,***,,***,,***,,***,,***,,0,,5,,1,,1,,"2,883",,***,,***,,***,,5,,***,,***,,42,
1995100000,1995,29342,Nara-ken Heguri-cho,,"20,385",,"2,763",,110,,121,,***,,***,,***,,"1,164",,***,,***,,***,,***,,***,,2,,4,,1,,0,,"9,464",,***,,***,,***,,9,,***,,***,,117,
1995100000,1995,29343,Nara-ken Sango-cho,,"24,161",,"3,540",,225,,174,,***,,***,,***,,561,,***,,***,,***,,***,,***,,3,,2,,1,,1,,"10,362",,***,,***,,***,,8,,***,,***,,193,
1995100000,1995,29344,Nara-ken Ikaruga-cho,,"28,371",,"3,764",,232,,178,,***,,***,,***,,"1,099",,***,,***,,***,,***,,***,,4,,3,,2,,1,,"13,473",,***,,***,,***,,20,,***,,***,,245,
1995100000,1995,29345,Nara-ken Ando-cho,,"8,941",,"1,124",,100,,73,,***,,***,,***,,433,,***,,***,,***,,***,,***,,1,,1,,1,,0,,"3,832",,***,,***,,***,,1,,***,,***,,26,
1995100000,1995,29361,Nara-ken Kawanishi-cho,,"9,847",,"1,504",,88,,72,,***,,***,,***,,594,,***,,***,,***,,***,,***,,1,,2,,1,,0,,"4,628",,***,,***,,***,,5,,***,,***,,75,
1995100000,1995,29362,Nara-ken Miyake-cho,,"8,584",,"1,245",,63,,56,,***,,***,,***,,407,,***,,***,,***,,***,,***,,1,,1,,0,,0,,"4,090",,***,,***,,***,,2,,***,,***,,49,
1995100000,1995,29363,Nara-ken Tawaramoto-cho,,"32,837",,"4,670",,293,,225,,***,,***,,***,,"2,110",,***,,***,,***,,***,,***,,5,,5,,2,,2,,"15,729",,***,,***,,***,,22,,***,,***,,357,
1995100000,1995,29385,Nara-ken Soni-mura,,"2,645",,709,,21,,26,,***,,***,,***,,689,,***,,***,,***,,***,,***,,0,,2,,1,,0,,"1,295",,***,,***,,***,,2,,***,,***,,18,
1995100000,1995,29386,Nara-ken Mitsue-mura,,"2,840",,829,,24,,47,,***,,***,,***,,903,,***,,***,,***,,***,,***,,0,,3,,1,,0,,"1,350",,***,,***,,***,,3,,***,,***,,7,
1995100000,1995,29401,Nara-ken Takatori-cho,,"8,388",,"1,823",,54,,97,,***,,***,,***,,890,,***,,***,,***,,***,,***,,2,,2,,1,,1,,"3,610",,***,,***,,***,,7,,***,,***,,40,
1995100000,1995,29402,Nara-ken Asuka-mura,,"7,126",,"1,436",,36,,70,,***,,***,,***,,"1,084",,***,,***,,***,,***,,***,,3,,1,,1,,0,,"3,240",,***,,***,,***,,5,,***,,***,,33,
1995100000,1995,29424,Nara-ken Kammaki-cho,,"23,811",,"2,543",,242,,166,,***,,***,,***,,500,,***,,***,,***,,***,,***,,2,,2,,2,,1,,"10,417",,***,,***,,***,,7,,***,,***,,158,
1995100000,1995,29425,Nara-ken Oji-cho,,"24,574",,"2,926",,214,,134,,***,,***,,***,,520,,***,,***,,***,,***,,***,,3,,3,,2,,1,,"11,359",,***,,***,,***,,21,,***,,***,,323,
1995100000,1995,29426,Nara-ken Koryo-cho,,"29,457",,"3,421",,319,,216,,***,,***,,***,,"1,610",,***,,***,,***,,***,,***,,6,,5,,2,,1,,"13,405",,***,,***,,***,,12,,***,,***,,217,
1995100000,1995,29427,Nara-ken Kawai-cho,,"19,903",,"2,810",,120,,122,,***,,***,,***,,778,,***,,***,,***,,***,,***,,2,,3,,3,,1,,"8,779",,***,,***,,***,,14,,***,,***,,184,
1995100000,1995,29441,Nara-ken Yoshino-cho,,"12,427",,"3,037",,76,,121,,***,,***,,***,,"1,597",,***,,***,,***,,***,,***,,8,,6,,1,,1,,"5,793",,***,,***,,***,,9,,***,,***,,104,
1995100000,1995,29442,Nara-ken Oyodo-cho,,"20,015",,"3,305",,152,,186,,***,,***,,***,,"1,627",,***,,***,,***,,***,,***,,3,,5,,1,,1,,"9,023",,***,,***,,***,,6,,***,,***,,182,
1995100000,1995,29443,Nara-ken Shimoichi-cho,,"9,532",,"2,236",,74,,93,,***,,***,,***,,"1,304",,***,,***,,***,,***,,***,,6,,6,,1,,0,,"4,548",,***,,***,,***,,9,,***,,***,,29,
1995100000,1995,29444,Nara-ken Kurotaki-mura,,"1,324",,454,,7,,23,,***,,***,,***,,149,,***,,***,,***,,***,,***,,1,,1,,1,,0,,596,,***,,***,,***,,1,,***,,***,,2,
1995100000,1995,29446,Nara-ken Tenkawa-mura,,"2,310",,735,,21,,33,,***,,***,,***,,500,,***,,***,,***,,***,,***,,1,,3,,2,,0,,"1,025",,***,,***,,***,,2,,***,,***,,3,
1995100000,1995,29447,Nara-ken Nosegawa-mura,,875,,247,,5,,16,,***,,***,,***,,482,,***,,***,,***,,***,,***,,0,,10,,1,,0,,405,,***,,***,,***,,1,,***,,***,,2,
1995100000,1995,29449,Nara-ken Totsukawa-mura,,"5,202",,"1,464",,34,,73,,***,,***,,***,,"1,971",,***,,***,,***,,***,,***,,1,,9,,4,,1,,"2,132",,***,,***,,***,,7,,***,,***,,27,
1995100000,1995,29450,Nara-ken Shimokitayama-mura,,"1,370",,463,,12,,21,,***,,***,,***,,"1,041",,***,,***,,***,,***,,***,,0,,1,,1,,0,,611,,***,,***,,***,,1,,***,,***,,21,
1995100000,1995,29451,Nara-ken Kamikitayama-mura,,"1,023",,267,,4,,14,,***,,***,,***,,"1,509",,***,,***,,***,,***,,***,,0,,2,,2,,0,,523,,***,,***,,***,,1,,***,,***,,10,
1995100000,1995,29452,Nara-ken Kawakami-mura,,"2,821",,934,,14,,30,,***,,***,,***,,"1,622",,***,,***,,***,,***,,***,,0,,2,,1,,0,,"1,318",,***,,***,,***,,1,,***,,***,,16,
1995100000,1995,29453,Nara-ken Higashiyoshino-mura,,"3,336",,"1,047",,19,,44,,***,,***,,***,,591,,***,,***,,***,,***,,***,,2,,2,,1,,0,,"1,443",,***,,***,,***,,7,,***,,***,,17,
1995100000,1995,30201,Wakayama-ken Wakayama-shi,,"393,885",,"59,995",,"3,721",,"3,231",,***,,***,,***,,"14,321",,***,,***,,***,,***,,***,,39,,58,,25,,16,,"188,322",,***,,***,,***,,417,,***,,***,,"7,712",
1995100000,1995,30202,Wakayama-ken Kainan-shi,,"62,634",,"13,029",,502,,677,,***,,***,,***,,"6,184",,***,,***,,***,,***,,***,,15,,20,,8,,4,,"30,618",,***,,***,,***,,55,,***,,***,,805,
1995100000,1995,30203,Wakayama-ken Hashimoto-shi,,"69,329",,"10,322",,618,,540,,***,,***,,***,,"5,078",,***,,***,,***,,***,,***,,14,,15,,9,,4,,"32,127",,***,,***,,***,,54,,***,,***,,"1,138",
1995100000,1995,30204,Wakayama-ken Arida-shi,,"34,283",,"6,019",,342,,309,,***,,***,,***,,"3,025",,***,,***,,***,,***,,***,,2,,7,,4,,1,,"16,852",,***,,***,,***,,26,,***,,***,,356,
1995100000,1995,30205,Wakayama-ken Gobo-shi,,"28,510",,"5,356",,275,,295,,***,,***,,***,,"2,727",,***,,***,,***,,***,,***,,6,,6,,4,,2,,"13,102",,***,,***,,***,,27,,***,,***,,344,
1995100000,1995,30206,Wakayama-ken Tanabe-shi,,"86,159",,"16,988",,870,,835,,***,,***,,***,,"11,247",,***,,***,,***,,***,,***,,11,,37,,20,,5,,"42,702",,***,,***,,***,,77,,***,,***,,"1,128",
1995100000,1995,30207,Wakayama-ken Shingu-shi,,"36,278",,"7,889",,307,,413,,***,,***,,***,,"2,341",,***,,***,,***,,***,,***,,6,,12,,6,,3,,"16,137",,***,,***,,***,,46,,***,,***,,528,
1995100000,1995,30208,Wakayama-ken Kinokawa-shi,,"68,802",,"12,459",,609,,633,,***,,***,,***,,"12,070",,***,,***,,***,,***,,***,,3,,23,,7,,2,,"34,856",,***,,***,,***,,61,,***,,***,,"1,034",
1995100000,1995,30209,Wakayama-ken Iwade-shi,,"41,550",,"4,293",,547,,222,,***,,***,,***,,"2,320",,***,,***,,***,,***,,***,,2,,5,,2,,1,,"19,467",,***,,***,,***,,32,,***,,***,,"1,006",
1995100000,1995,30304,Wakayama-ken Kimino-cho,,"13,378",,"3,784",,76,,191,,***,,***,,***,,"3,072",,***,,***,,***,,***,,***,,0,,9,,3,,2,,"6,864",,***,,***,,***,,16,,***,,***,,70,
1995100000,1995,30341,Wakayama-ken Katsuragi-cho,,"22,052",,"4,708",,164,,241,,***,,***,,***,,"5,158",,***,,***,,***,,***,,***,,7,,12,,3,,3,,"11,602",,***,,***,,***,,15,,***,,***,,247,
1995100000,1995,30343,Wakayama-ken Kudoyama-cho,,"6,661",,"1,564",,31,,73,,***,,***,,***,,"1,135",,***,,***,,***,,***,,***,,3,,5,,2,,0,,"3,163",,***,,***,,***,,2,,***,,***,,64,
1995100000,1995,30344,Wakayama-ken Koya-cho,,"6,386",,"1,362",,32,,61,,***,,***,,***,,734,,***,,***,,***,,***,,***,,1,,9,,3,,1,,"2,897",,***,,***,,***,,4,,***,,***,,53,
1995100000,1995,30361,Wakayama-ken Yuasa-cho,,"16,067",,"3,134",,135,,162,,***,,***,,***,,"1,372",,***,,***,,***,,***,,***,,1,,5,,1,,1,,"7,450",,***,,***,,***,,18,,***,,***,,296,
1995100000,1995,30362,Wakayama-ken Hirogawa-cho,,"8,735",,"1,621",,80,,76,,***,,***,,***,,"1,660",,***,,***,,***,,***,,***,,1,,6,,2,,0,,"4,383",,***,,***,,***,,4,,***,,***,,111,
1995100000,1995,30366,Wakayama-ken Aridagawa-cho,,"29,703",,"6,912",,281,,306,,***,,***,,***,,"8,296",,***,,***,,***,,***,,***,,0,,27,,6,,2,,"15,414",,***,,***,,***,,23,,***,,***,,244,
1995100000,1995,30381,Wakayama-ken Mihama-cho,,"8,919",,"1,876",,72,,106,,***,,***,,***,,679,,***,,***,,***,,***,,***,,2,,3,,1,,0,,"3,995",,***,,***,,***,,7,,***,,***,,119,
1995100000,1995,30382,Wakayama-ken Hidaka-cho,,"6,926",,"1,586",,69,,94,,***,,***,,***,,"1,580",,***,,***,,***,,***,,***,,0,,4,,1,,0,,"3,478",,***,,***,,***,,4,,***,,***,,52,
1995100000,1995,30383,Wakayama-ken Yura-cho,,"8,056",,"1,644",,74,,81,,***,,***,,***,,"1,333",,***,,***,,***,,***,,***,,0,,4,,3,,0,,"3,762",,***,,***,,***,,6,,***,,***,,50,
1995100000,1995,30390,Wakayama-ken Inami-cho,,"10,077",,"2,327",,88,,120,,***,,***,,***,,"3,208",,***,,***,,***,,***,,***,,2,,9,,5,,0,,"5,298",,***,,***,,***,,5,,***,,***,,80,
1995100000,1995,30391,Wakayama-ken Minabe-cho,,"14,907",,"3,082",,139,,142,,***,,***,,***,,"3,820",,***,,***,,***,,***,,***,,2,,5,,4,,1,,"8,122",,***,,***,,***,,12,,***,,***,,115,
1995100000,1995,30392,Wakayama-ken Hidakagawa-cho,,"11,556",,"2,889",,93,,142,,***,,***,,***,,"4,122",,***,,***,,***,,***,,***,,0,,14,,8,,2,,"5,958",,***,,***,,***,,7,,***,,***,,52,
1995100000,1995,30401,Wakayama-ken Shirahama-cho,,"24,916",,"5,397",,208,,267,,***,,***,,***,,"3,756",,***,,***,,***,,***,,***,,2,,13,,5,,0,,"12,721",,***,,***,,***,,14,,***,,***,,338,
1995100000,1995,30404,Wakayama-ken Kamitonda-cho,,"13,752",,"2,155",,156,,139,,***,,***,,***,,"1,931",,***,,***,,***,,***,,***,,1,,5,,1,,1,,"6,703",,***,,***,,***,,8,,***,,***,,167,
1995100000,1995,30406,Wakayama-ken Susami-cho,,"6,066",,"1,883",,34,,84,,***,,***,,***,,"1,218",,***,,***,,***,,***,,***,,0,,4,,3,,1,,"2,847",,***,,***,,***,,6,,***,,***,,63,
1995100000,1995,30421,Wakayama-ken Nachikatsuura-cho,,"19,943",,"4,687",,157,,200,,***,,***,,***,,"2,253",,***,,***,,***,,***,,***,,1,,10,,5,,0,,"9,546",,***,,***,,***,,12,,***,,***,,182,
1995100000,1995,30422,Wakayama-ken Taiji-cho,,"3,907",,"1,000",,35,,73,,***,,***,,***,,254,,***,,***,,***,,***,,***,,1,,1,,1,,0,,"1,725",,***,,***,,***,,5,,***,,***,,24,
1995100000,1995,30424,Wakayama-ken Kozagawa-cho,,"3,884",,"1,440",,18,,59,,***,,***,,***,,"1,087",,***,,***,,***,,***,,***,,0,,9,,5,,0,,"1,583",,***,,***,,***,,7,,***,,***,,13,
1995100000,1995,30427,Wakayama-ken Kitayama-mura,,593,,214,,1,,12,,***,,***,,***,,295,,***,,***,,***,,***,,***,,0,,1,,1,,0,,222,,***,,***,,***,,1,,***,,***,,2,
1995100000,1995,30428,Wakayama-ken Kushimoto-cho,,"22,521",,"5,960",,145,,280,,***,,***,,***,,"2,584",,***,,***,,***,,***,,***,,5,,17,,8,,2,,"9,668",,***,,***,,***,,15,,***,,***,,232,
1995100000,1995,31201,Tottori-ken Tottori-shi,,"197,959",,"33,477",,"1,864",,"1,625",,***,,***,,***,,"20,674",,***,,***,,***,,***,,***,,21,,53,,19,,10,,"102,034",,***,,***,,***,,182,,***,,***,,"1,894",
1995100000,1995,31202,Tottori-ken Yonago-shi,,"143,856",,"24,354",,"1,553",,"1,182",,***,,***,,***,,"9,680",,***,,***,,***,,***,,***,,13,,24,,12,,9,,"74,929",,***,,***,,***,,147,,***,,***,,"2,067",
1995100000,1995,31203,Tottori-ken Kurayoshi-shi,,"55,669",,"11,454",,570,,592,,***,,***,,***,,"8,778",,***,,***,,***,,***,,***,,3,,16,,5,,6,,"29,619",,***,,***,,***,,62,,***,,***,,752,
1995100000,1995,31204,Tottori-ken Sakaiminato-shi,,"37,365",,"6,577",,324,,334,,***,,***,,***,,"2,631",,***,,***,,***,,***,,***,,6,,7,,3,,3,,"19,188",,***,,***,,***,,35,,***,,***,,357,
1995100000,1995,31302,Tottori-ken Iwami-cho,,"14,713",,"3,304",,109,,160,,***,,***,,***,,"2,205",,***,,***,,***,,***,,***,,0,,6,,1,,1,,"7,663",,***,,***,,***,,5,,***,,***,,91,
1995100000,1995,31325,Tottori-ken Wakasa-cho,,"5,548",,"1,448",,38,,81,,***,,***,,***,,796,,***,,***,,***,,***,,***,,1,,4,,1,,0,,"3,066",,***,,***,,***,,2,,***,,***,,18,
1995100000,1995,31328,Tottori-ken Chizu-cho,,"10,082",,"2,441",,96,,120,,***,,***,,***,,"1,490",,***,,***,,***,,***,,***,,0,,6,,1,,1,,"5,160",,***,,***,,***,,4,,***,,***,,25,
1995100000,1995,31329,Tottori-ken Yazu-cho,,"20,806",,"4,464",,181,,190,,***,,***,,***,,"3,964",,***,,***,,***,,***,,***,,0,,8,,3,,1,,"11,607",,***,,***,,***,,14,,***,,***,,97,
1995100000,1995,31364,Tottori-ken Misasa-cho,,"8,356",,"2,076",,65,,104,,***,,***,,***,,"2,346",,***,,***,,***,,***,,***,,0,,7,,1,,0,,"4,748",,***,,***,,***,,5,,***,,***,,56,
1995100000,1995,31370,Tottori-ken Yurihama-cho,,"17,167",,"3,983",,150,,185,,***,,***,,***,,"3,446",,***,,***,,***,,***,,***,,2,,6,,2,,0,,"9,578",,***,,***,,***,,10,,***,,***,,87,
1995100000,1995,31371,Tottori-ken Kotoura-cho,,"21,184",,"4,854",,174,,239,,***,,***,,***,,"5,472",,***,,***,,***,,***,,***,,3,,8,,2,,1,,"12,209",,***,,***,,***,,15,,***,,***,,133,
1995100000,1995,31372,Tottori-ken Hokuei-cho,,"17,228",,"3,470",,135,,156,,***,,***,,***,,"4,189",,***,,***,,***,,***,,***,,1,,2,,2,,1,,"10,012",,***,,***,,***,,6,,***,,***,,90,
